Radio Frequency,Pulse Width,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,1025.828654,0.458008172,0,Emitter_3,Emitter_3
5409.681343,1048.653209,0.380568071,0.104993437,Emitter_3,Emitter_3
5405.497126,122.4742193,1.634414828,2,Emitter_2,Emitter_2
5400,1009.577284,0.178134106,0,Emitter_3,Emitter_3
5404.452893,1032.692908,0.331654973,0,Emitter_1,Emitter_3
5400,172.7826426,1.624873768,1.75202346,Emitter_2,Emitter_2
5401.622397,999.0328464,0.506502354,0,Emitter_3,Emitter_3
5410,116.3693849,1.904363484,1.701188353,Emitter_2,Emitter_2
5404.113899,148.1300869,1.801136043,1.895215347,Emitter_2,Emitter_2
5400,159.3555772,1.923300208,1.873584985,Emitter_2,Emitter_2
5404.478985,1015.663383,0,0.322321508,Emitter_1,Emitter_3
5400,1032.980516,0.418432587,0,Emitter_3,Emitter_3
5410,138.0971544,1.755341928,1.822894236,Emitter_2,Emitter_2
5409.794702,993.5238309,0.042539836,0.199428757,Emitter_3,Emitter_3
5410,1062.218617,0.300335429,0.133250276,Emitter_1,Emitter_3
5410,141.0867132,1.753612516,1.991691622,Emitter_2,Emitter_2
5409.389405,129.8875883,1.653755086,1.82264482,Emitter_2,Emitter_2
5408.506857,952.5497958,0.385273779,0.380144497,Noise,Emitter_3
5400.297084,129.5469172,1.820194224,1.709911724,Emitter_2,Emitter_2
5406.047028,1004.566629,0.11517113,0,Emitter_3,Emitter_3
5400.415699,128.4128501,1.778813419,1.767734007,Emitter_2,Emitter_2
5400,121.8401652,1.853855455,2,Emitter_2,Emitter_2
5400.02719,985.5993677,0.155104191,0,Emitter_3,Emitter_3
5409.418944,1006.903018,0.007747229,0,Emitter_3,Emitter_3
5404.077269,1032.559734,0.538540874,0,Emitter_1,Emitter_3
5402.539791,1003.690236,0.259093437,0.070541693,Emitter_3,Emitter_3
5400,159.2343192,1.754798766,1.902104432,Emitter_2,Emitter_2
5400,151.2658379,1.752785492,1.801976258,Emitter_2,Emitter_2
5410,115.416101,1.847496798,1.808130123,Emitter_2,Emitter_2
5410,1011.35391,0.453679118,0,Emitter_1,Emitter_3
5400,1018.494351,0.233110691,0,Emitter_3,Emitter_3
5406.724453,132.7721672,1.529140568,1.723038222,Emitter_2,Emitter_2
5400,1035.912464,0.669227784,0,Emitter_3,Emitter_3
5402.231388,984.305042,0.322599241,0,Emitter_3,Emitter_3
5406.321846,1028.079129,0.203298837,0.101952701,Emitter_1,Emitter_3
5410,1033.492726,0.424123623,0.114500735,Emitter_3,Emitter_3
5410,160.5163907,1.758490134,1.622596908,Emitter_2,Emitter_2
5400,137.4481864,1.740362872,1.844612427,Emitter_2,Emitter_2
5400,1050.054788,0.084372954,0,Emitter_3,Emitter_3
5407.667526,404.0286485,0.46228992,0.000254485,Noise,Noise
5409.495334,677.4192286,1.970139187,1.079897494,Noise,Noise
5400,1025.768621,0.482142074,0.109257262,Emitter_1,Emitter_3
5409.761073,127.3358736,1.839119696,1.837220733,Emitter_2,Emitter_2
5400,123.0453154,1.910654308,1.995573311,Emitter_2,Emitter_2
5401.50091,316.6567973,1.247788167,1.436890091,Noise,Noise
5400,150.1898972,1.76280816,2,Emitter_2,Emitter_2
5400,1033.532541,0.287865528,0,Emitter_1,Emitter_3
5408.6435,351.9434238,0.021792418,1.091382891,Noise,Noise
5401.792647,735.2884405,0.063772962,0.09226936,Noise,Noise
5408.26036,176.2734617,2,1.938139007,Emitter_2,Emitter_2
5400,1008.292794,0.385187432,0,Emitter_3,Emitter_3
5410,1022.859613,0.256184955,0,Emitter_3,Emitter_3
5400,1050.676856,0.098740091,0,Emitter_1,Emitter_3
5400,1023.415262,0.130456835,0.210471373,Emitter_3,Emitter_3
5410,150.5229765,1.604632017,1.534039372,Emitter_2,Emitter_2
5400,1049.865281,0.057054938,0,Emitter_1,Emitter_3
5400.964429,416.0859082,1.300966614,1.423200487,Noise,Noise
5400,1045.410924,0.203745033,0.02621691,Emitter_3,Emitter_3
5410,1017.925511,0.763920196,0.198636994,Emitter_1,Emitter_3
5404.588119,1054.112116,0,0,Emitter_1,Emitter_3
5400,1018.914079,0,0.054871991,Emitter_3,Emitter_3
5410.656499,162.6087567,1.640203786,1.799559411,Emitter_2,Emitter_2
5410,133.9756171,2,1.956760821,Emitter_2,Emitter_2
5403.974518,1011.577972,0.510744899,0,Emitter_3,Emitter_3
5408.54115,502.3532401,0.518575867,0.753783289,Noise,Noise
5402.200313,130.2244591,1.495420057,1.743750171,Emitter_2,Emitter_2
5410,126.8834811,1.661405917,1.605146451,Emitter_2,Emitter_2
5407.146812,203.520386,1.966996043,0.292089713,Noise,Noise
5398.937417,184.152982,2.143186917,1.800793942,Emitter_2,Emitter_2
5400,1028.418911,0.565457182,0.535900985,Emitter_1,Emitter_3
5407.127907,147.2502202,1.806516614,1.729926366,Emitter_2,Emitter_2
5402.214786,115.8894279,1.779804779,1.889156124,Emitter_2,Emitter_2
5400,138.408659,1.51031094,1.893105501,Emitter_2,Emitter_2
5400,146.3074579,1.538890674,1.788371106,Emitter_2,Emitter_2
5407.92769,106.3181254,1.895642673,1.536876739,Emitter_2,Emitter_2
5400,1017.971306,0.214098862,0.254213237,Emitter_3,Emitter_3
5404.790778,1069.132546,0.456985418,0.279185107,Emitter_1,Emitter_3
5400.71886,504.0462087,0.362913374,1.856034703,Noise,Noise
5400,124.2558062,1.904946179,1.668797849,Emitter_2,Emitter_2
5400,155.7699789,1.8948216,1.997529562,Emitter_2,Emitter_2
5400,985.3264881,0.287695513,0.085400542,Emitter_3,Emitter_3
5400.694069,130.7285431,1.719164952,1.651622871,Emitter_2,Emitter_2
5410,1015.549749,0.382359094,0.054361816,Emitter_3,Emitter_3
5401.449533,1076.65069,0.215448235,0.239606773,Emitter_1,Emitter_3
5400.046457,243.0298126,0.880868876,1.454931798,Noise,Noise
5410,145.0473185,1.759298893,1.885711624,Emitter_2,Emitter_2
5403.476787,513.0949194,0.321150497,0.184325671,Noise,Noise
5400,132.7732923,1.922234912,1.891594361,Emitter_2,Emitter_2
5400,122.95402,2,1.80623372,Emitter_2,Emitter_2
5400,1007.252414,0.24709833,0,Emitter_3,Emitter_3
5400.31769,1011.977647,0.239307576,0.172892529,Emitter_3,Emitter_3
5406.008445,135.3480152,1.865245347,2,Emitter_2,Emitter_2
5403.993901,1005.866984,0.267855838,0,Emitter_3,Emitter_3
5400,155.0643007,2,1.954950293,Emitter_2,Emitter_2
5401.814518,1045.019008,0.152681313,0,Emitter_3,Emitter_3
5400,159.7836977,1.855554304,2,Emitter_2,Emitter_2
5400,108.4449354,1.798117368,1.80545565,Emitter_2,Emitter_2
5401.655832,1000.352867,0.189633492,0,Emitter_3,Emitter_3
5405.44143,1021.285203,0.56067486,0.034948866,Emitter_3,Emitter_3
5410,1026.47244,0.121567222,0,Emitter_3,Emitter_3
5400,163.1629911,1.847691667,1.782611242,Emitter_2,Emitter_2
5410,132.7299951,1.80679974,2,Emitter_2,Emitter_2
5407.655442,803.7099845,1.889095007,1.912809753,Noise,Noise
5403.454378,129.6713981,1.153006544,1.421143669,Noise,Emitter_2
5408.599581,1027.019377,0.83178016,0.765829281,Noise,Emitter_3
5410,1026.465894,0.584237739,0.10357325,Emitter_3,Emitter_3
5400,100.9860621,2,1.705761499,Emitter_2,Emitter_2
5402.465065,1048.02889,0.291222617,0.040681875,Emitter_3,Emitter_3
5400,1070.972518,0.392621285,0.442242675,Emitter_1,Emitter_3
5407.190832,147.1938421,1.373127714,1.746118297,Emitter_2,Emitter_2
5400,1046.127716,0.381551211,0,Emitter_1,Emitter_3
5408.158727,144.8644315,2,2,Emitter_2,Emitter_2
5410,1015.01736,0.072842187,0.178777101,Emitter_3,Emitter_3
5400,1051.846023,0.658225935,0.072068132,Emitter_1,Emitter_3
5408.556513,978.8023294,0.447994959,0.212778687,Emitter_3,Emitter_3
5400,116.942676,2,1.50586735,Emitter_2,Emitter_2
5410,1026.031554,0,0.393986768,Emitter_3,Emitter_3
5410,1016.286111,0.466505944,0.233668887,Emitter_1,Emitter_3
5400,123.2502219,1.636013223,1.731919798,Emitter_2,Emitter_2
5400,110.4156949,1.863932386,1.75392873,Emitter_2,Emitter_2
5410,1016.999211,0.226344661,0,Emitter_3,Emitter_3
5400,137.358357,1.471883792,1.798338602,Emitter_2,Emitter_2
5410,973.0887188,0.534767401,0.084618401,Emitter_3,Emitter_3
5400,1037.574421,0.363513865,0.084705836,Emitter_1,Emitter_3
5410,160.7634895,1.922983937,1.73175972,Emitter_2,Emitter_2
5409.153093,1047.614121,0.13955922,0.121762891,Emitter_3,Emitter_3
5400,1047.172213,0.657991045,0.00904739,Emitter_1,Emitter_3
5402.050536,403.8643825,0.341441004,1.8715683,Noise,Noise
5400,136.7408738,1.473090776,1.81922638,Emitter_2,Emitter_2
5410,1029.598214,0.242500612,0,Emitter_3,Emitter_3
5409.640345,840.3146756,1.99926304,0.783067412,Noise,Noise
5406.399509,132.5043241,1.415907166,1.866118065,Emitter_2,Emitter_2
5409.531103,140.7855929,1.904556629,1.705562558,Emitter_2,Emitter_2
5410,1043.758272,0.373083438,0.455852308,Emitter_3,Emitter_3
5400,1009.957311,0.042218968,0.108852946,Emitter_3,Emitter_3
5400,1040.512301,0.221216506,0.116095641,Emitter_3,Emitter_3
5410,151.3860334,1.899586553,1.681689013,Emitter_2,Emitter_2
5400,159.9391496,1.794006809,1.773764948,Emitter_2,Emitter_2
5400,995.3613571,0.175102553,0.348555552,Emitter_3,Emitter_3
5400,998.4354801,0.303204626,0,Emitter_3,Emitter_3
5403.225402,1053.635623,0.289005019,0,Emitter_1,Emitter_3
5400,998.1299299,0.41298636,0,Emitter_3,Emitter_3
5410,131.4961409,1.865564189,1.699453001,Emitter_2,Emitter_2
5401.693443,149.5823826,1.691061363,1.666298476,Emitter_2,Emitter_2
5400,1043.518021,0.290980519,0.020769235,Emitter_3,Emitter_3
5400.538123,162.9235992,1.539772966,1.537310077,Emitter_2,Emitter_2
5401.164942,1036.26706,0.558385228,0.073956279,Emitter_3,Emitter_3
5406.107355,126.0357984,1.871729372,1.973747048,Emitter_2,Emitter_2
5410,1013.393199,0.351606244,0.336070758,Emitter_1,Emitter_3
5406.24116,995.6275428,0.711812368,0.909016373,Noise,Noise
5400.445525,1019.483275,0.436780764,0.110626234,Emitter_3,Emitter_3
5400,1007.811836,0.39130785,0,Emitter_3,Emitter_3
5410,1013.904914,0.435377721,0.253899021,Emitter_1,Emitter_3
5399.853118,111.4427834,1.559599306,2.250886099,Emitter_2,Noise
5405.747286,1023.557269,0,0.340023241,Emitter_3,Emitter_3
5400,1002.566626,0.853803083,0.101402794,Emitter_3,Emitter_3
5410,129.5262893,1.922735901,1.581044807,Emitter_2,Emitter_2
5400,129.7436238,1.432976332,1.564722893,Emitter_2,Emitter_2
5398.807515,115.6427848,1.442155954,1.92957091,Emitter_2,Emitter_2
5401.500957,970.3517435,0.195070164,-0.050017883,Emitter_3,Emitter_3
5410,115.2165623,2,1.399308317,Emitter_2,Emitter_2
5410,1010.402108,0.110537168,0.050551243,Emitter_1,Emitter_3
5400,1005.365708,0.172179153,0.135770349,Emitter_3,Emitter_3
5406.05389,103.8873342,1.624199905,1.523653168,Emitter_2,Emitter_2
5400.306707,1076.192287,0.419859727,0,Emitter_1,Emitter_3
5407.037687,994.9113346,0.119568774,0,Emitter_1,Emitter_3
5407.868275,140.9631111,1.970119022,1.78281564,Emitter_2,Emitter_2
5407.266737,169.2247535,1.369684132,0.606889272,Noise,Noise
5400,1023.502997,0.235488211,0,Emitter_3,Emitter_3
5410,1026.759495,0.029955403,0,Emitter_1,Emitter_3
5406.397718,991.9622357,0.227765093,0.140537835,Emitter_3,Emitter_3
5400,144.4572799,1.637795648,2,Emitter_2,Emitter_2
5400,1002.406286,0.782354774,0.100540181,Emitter_3,Emitter_3
5400,174.0745431,1.778193465,1.854848706,Emitter_2,Emitter_2
5400,171.0626241,1.594880545,1.739355788,Emitter_2,Emitter_2
5400,1030.837355,0.595236389,0.339473541,Emitter_3,Emitter_3
5400,986.0118628,0.364182748,0.101288516,Emitter_3,Emitter_3
5400.625408,1002.585809,0.46674751,0.568707386,Emitter_3,Emitter_3
5400,1084.003911,0.259656194,0.051586646,Emitter_1,Emitter_3
5400,162.3640972,1.688596718,1.68218546,Emitter_2,Emitter_2
5410,165.6268005,2,1.649953732,Emitter_2,Emitter_2
5400,1003.999242,0.460608201,0,Emitter_3,Emitter_3
5400.33933,1055.158095,0.844240435,0,Emitter_3,Emitter_3
5400,165.8032005,1.705483593,1.892327193,Emitter_2,Emitter_2
5400,148.2766348,1.433496483,1.805016192,Emitter_2,Emitter_2
5401.925035,1043.969123,0,0.112175302,Emitter_1,Emitter_3
5400,177.6324258,1.73993189,1.787544,Emitter_2,Emitter_2
5409.899665,931.1560939,1.176461799,1.351872154,Noise,Noise
5400,1031.771997,0.060356474,0,Emitter_1,Emitter_3
5409.761692,108.7791485,1.768707398,1.948083717,Emitter_2,Emitter_2
5400,1028.868889,0.199573145,0.222078403,Emitter_3,Emitter_3
5400,1018.695793,0.066737415,0.28466436,Emitter_3,Emitter_3
5411.90385,1060.209637,0.352881973,-0.006378468,Emitter_1,Emitter_3
5406.097647,224.0857715,1.090457963,1.27498393,Noise,Noise
5400,1041.231869,0.270103305,0.312782019,Emitter_3,Emitter_3
5400,1040.521015,0.488754884,0,Emitter_1,Emitter_3
5400,157.1000327,1.841108684,2,Emitter_2,Emitter_2
5403.392469,161.7183682,1.803565972,1.862259992,Emitter_2,Emitter_2
5404.564771,132.2934245,1.777954721,1.912459344,Emitter_2,Emitter_2
5408.639029,149.9562553,1.659195325,2,Emitter_2,Emitter_2
5400,1025.432879,0.346154547,0,Emitter_1,Emitter_3
5400.81919,561.770029,0.701526772,0.156864267,Noise,Noise
5400.268325,1060.999422,0.575007013,0,Emitter_1,Emitter_3
5404.72647,1035.251259,0.609258042,0.213738251,Emitter_1,Emitter_3
5404.474276,1049.397468,0.338119867,0.19470962,Emitter_1,Emitter_3
5400,129.9578435,1.805381037,1.707821295,Emitter_2,Emitter_2
5401.045465,591.9435017,0.247249017,0.858661207,Noise,Noise
5401.170051,1010.688227,1.817142939,1.465197798,Noise,Noise
5400,155.1984644,1.363004094,1.773262316,Emitter_2,Emitter_2
5400,1023.412135,0.213631242,0.099603387,Emitter_3,Emitter_3
5400,154.5207759,1.846406936,1.936591511,Emitter_2,Emitter_2
5409.180083,1050.029365,0.380770768,0.110408691,Emitter_1,Emitter_3
5401.720567,303.9079355,1.586555121,1.180057088,Noise,Noise
5410,1016.961821,0,0,Emitter_3,Emitter_3
5404.88312,143.3530031,1.922268686,1.721118501,Emitter_2,Emitter_2
5410,1023.101848,0.236991296,0.043666405,Emitter_1,Emitter_3
5400,1022.788527,0.687356504,0.199868793,Emitter_3,Emitter_3
5408.295652,320.8546003,0.165514133,1.539381346,Noise,Noise
5400,1029.40388,0.176027606,0.500283456,Emitter_3,Emitter_3
5402.420463,1031.84985,0.429886619,0,Emitter_3,Emitter_3
5400,145.5968261,1.658974005,1.639294822,Emitter_2,Emitter_2
5406.550391,1033.836231,0.488273901,0.238314417,Emitter_3,Emitter_3
5400,1015.439997,0.5702271,0,Emitter_3,Emitter_3
5400,1033.255362,0.53217143,0,Emitter_1,Emitter_3
5404.407536,163.9063329,0.767465264,1.545113005,Noise,Emitter_2
5400,164.6556854,1.32639751,2,Emitter_2,Emitter_2
5403.897749,100,1.833409311,1.840333595,Emitter_2,Emitter_2
5400,1029.420408,0.284668655,0.117823378,Emitter_1,Emitter_3
5402.820982,148.9042176,1.807483774,2,Emitter_2,Emitter_2
5400.310454,183.9608941,0.675819163,1.162405547,Noise,Noise
5405.457779,997.9235628,0.272798853,0,Emitter_1,Emitter_3
5404.370485,1008.654769,0.038257541,0.178983917,Emitter_3,Emitter_3
5400,160.650778,1.898829869,1.671199769,Emitter_2,Emitter_2
5400,1007.173931,0.916526262,0.193612975,Emitter_3,Emitter_3
5400,132.9029854,1.788069198,1.885538113,Emitter_2,Emitter_2
5410,1012.249007,0.21087123,0,Emitter_3,Emitter_3
5400,144.1424255,1.953530261,1.756843623,Emitter_2,Emitter_2
5406.692344,1046.958333,0.319982585,0,Emitter_1,Emitter_3
5400.191912,1041.73595,0,0.233442009,Emitter_1,Emitter_3
5400,1059.301252,0.097546053,0.123161828,Emitter_1,Emitter_3
5401.771888,937.919095,0.516981781,1.86965056,Noise,Noise
5400,1003.787388,0,0,Emitter_3,Emitter_3
5403.623682,1033.334661,0.266373418,0,Emitter_3,Emitter_3
5400,1033.130651,0.446364048,0.217957691,Emitter_1,Emitter_3
5407.039285,1018.159538,0.201071565,0.073085311,Emitter_3,Emitter_3
5409.451312,593.1464088,0.753854304,1.908138079,Noise,Noise
5404.286132,1019.552718,0.316034364,0.126703149,Emitter_3,Emitter_3
5400,149.7396942,1.706965923,1.854600855,Emitter_2,Emitter_2
5404.244586,155.6873427,1.858641374,1.47310366,Emitter_2,Emitter_2
5400,111.1214694,1.952532037,1.955646528,Emitter_2,Emitter_2
5400,139.7050456,2,1.704867668,Emitter_2,Emitter_2
5401.929357,164.3367358,1.644536392,1.458324067,Emitter_2,Emitter_2
5400,1025.312126,0.296785556,0.110461326,Emitter_1,Emitter_3
5403.703381,1055.538813,0.099125085,0.237648977,Emitter_1,Emitter_3
5400,1062.560024,0.523313522,0.158338888,Emitter_3,Emitter_3
5400,1057.05995,0.229835207,0.064128239,Emitter_3,Emitter_3
5400,1025.240158,0.083682081,0.053265722,Emitter_3,Emitter_3
5400,1041.350193,0.103953262,0,Emitter_3,Emitter_3
5407.482949,1014.288975,0.404631898,1.035700096,Noise,Noise
5410,132.511991,1.935623139,1.877483824,Emitter_2,Emitter_2
5409.634373,145.2860283,1.847627538,1.67961287,Emitter_2,Emitter_2
5400,174.6023354,1.729886121,2,Emitter_2,Emitter_2
5400,100,1.784574825,1.500214222,Emitter_2,Emitter_2
5400,134.2528225,2,1.929769026,Emitter_2,Emitter_2
5400,133.3189384,2,1.63866332,Emitter_2,Emitter_2
5410,143.3736172,1.898492186,1.693622047,Emitter_2,Emitter_2
5410,1016.00674,0.367081598,0.009520715,Emitter_1,Emitter_3
5400,137.277283,1.676057845,1.804147606,Emitter_2,Emitter_2
5410,149.3896044,1.755351014,2,Emitter_2,Emitter_2
5405.480783,155.8105913,2,1.924545811,Emitter_2,Emitter_2
5400,1012.800246,0.167329681,0.258934339,Emitter_3,Emitter_3
5406.807304,1023.931156,0.669547102,0.269488322,Emitter_1,Emitter_3
5405.578682,767.2677844,0.037306033,0.461923724,Noise,Noise
5400,110.8612491,1.679571275,2,Emitter_2,Emitter_2
5406.873917,104.2994832,1.533570036,1.683021612,Emitter_2,Emitter_2
5406.027126,1027.450418,0.206222701,0,Emitter_3,Emitter_3
5402.112685,113.2715815,1.650768197,1.700856991,Emitter_2,Emitter_2
5400,1009.338952,0.265218739,0.119624722,Emitter_3,Emitter_3
5410,132.2421235,1.840921845,1.933762695,Emitter_2,Emitter_2
5410,133.4907494,1.461285681,1.568691078,Emitter_2,Emitter_2
5401.565077,152.1828585,1.819691038,1.809291879,Emitter_2,Emitter_2
5409.085555,342.3329088,1.436084425,0.018240904,Noise,Noise
5404.832643,693.8729348,0.944415897,1.87566649,Noise,Noise
5408.616412,1018.256083,0.489999118,0.049374944,Emitter_1,Emitter_3
5400,1060.112087,0.360030506,0,Emitter_1,Emitter_3
5402.631157,1021.103443,0.231703998,0.102742039,Emitter_3,Emitter_3
5400.902328,1022.46278,0.740104563,0.00459102,Emitter_1,Emitter_3
5401.754336,135.0652544,2,1.816096113,Emitter_2,Emitter_2
5410,1009.985767,0.008577557,0,Emitter_3,Emitter_3
5400,148.8217123,1.784481015,1.755839447,Emitter_2,Emitter_2
5400,1004.928874,0,0.0153422,Emitter_3,Emitter_3
5410,186.7999264,1.149594113,2,Emitter_2,Emitter_2
5400,126.8239435,1.633413957,1.897627016,Emitter_2,Emitter_2
5400,1007.210025,0.114330969,0.162239619,Emitter_1,Emitter_3
5410,1019.86869,0.274016588,0.240393238,Emitter_3,Emitter_3
5403.50951,159.1234687,2,2,Emitter_2,Emitter_2
5402.654916,170.0147277,1.874489035,1.745442879,Emitter_2,Emitter_2
5410,1037.474402,0.42188779,0,Emitter_1,Emitter_3
5400,1040.382702,0.165560144,0.079083819,Emitter_3,Emitter_3
5400,148.6825396,1.887860007,1.701511686,Emitter_2,Emitter_2
5408.818229,120.3937251,1.4817892,1.781566134,Emitter_2,Emitter_2
5400,151.4359625,1.799123292,1.977373466,Emitter_2,Emitter_2
5401.271695,1012.81787,0.489787346,0,Emitter_3,Emitter_3
5410,149.7354458,1.798849566,1.810019436,Emitter_2,Emitter_2
5403.93352,112.6249093,2,1.737749525,Emitter_2,Emitter_2
5410,1033.749411,0.057093858,0.306987139,Emitter_3,Emitter_3
5406.792915,128.4988361,1.757356325,1.929838908,Emitter_2,Emitter_2
5402.617915,113.4095808,1.670580694,1.781953549,Emitter_2,Emitter_2
5400,129.5862181,1.820549922,1.702230799,Emitter_2,Emitter_2
5406.832556,592.382094,1.453053782,1.236127624,Noise,Noise
5400,1054.190856,0.344132984,0.210752683,Emitter_1,Emitter_3
5410,1026.437673,0.360497521,0,Emitter_3,Emitter_3
5410,130.1655307,1.255442791,1.515675425,Emitter_2,Emitter_2
5400,167.5148077,1.584703299,2,Emitter_2,Emitter_2
5402.68461,127.8312592,1.820345689,1.8041616,Emitter_2,Emitter_2
5400,122.6870691,1.736936892,1.824920624,Emitter_2,Emitter_2
5410,1049.464683,0.313481159,0,Emitter_1,Emitter_3
5410,1004.85037,0.177551435,0,Emitter_3,Emitter_3
5410,125.7018831,1.756417757,1.863080034,Emitter_2,Emitter_2
5405.022623,115.0527405,1.90049826,1.715984507,Emitter_2,Emitter_2
5400,123.4945891,1.756443228,1.846085186,Emitter_2,Emitter_2
5405.594751,113.4494335,2,1.9948638,Emitter_2,Emitter_2
5400,163.8796455,1.612566203,1.988734274,Emitter_2,Emitter_2
5400.782595,346.7643118,1.084325842,1.742979628,Noise,Noise
5410,1018.00739,0.506406402,0.161688458,Emitter_1,Emitter_3
5400,137.5896325,2,1.676619449,Emitter_2,Emitter_2
5408.904063,1026.332582,0.08116713,0.187698001,Emitter_3,Emitter_3
5400,1016.651008,0.205252832,0.227132722,Emitter_3,Emitter_3
5404.753113,1061.487854,0.395102155,0.459420891,Noise,Emitter_3
5405.389763,1035.271898,0.202611594,0.080009697,Emitter_1,Emitter_3
5400,989.6522037,0.237333772,0,Emitter_1,Emitter_3
5401.346119,822.5958649,0.410303598,1.971010731,Noise,Noise
5402.976756,110.9655808,1.602026261,1.860332773,Emitter_2,Emitter_2
5410,153.4901007,1.492589969,1.804360643,Emitter_2,Emitter_2
5400.123629,1008.209832,0.438357245,0,Emitter_3,Emitter_3
5407.670655,129.7594097,1.639134484,1.587079051,Emitter_2,Emitter_2
5410,142.3464699,1.852342567,1.842586247,Emitter_2,Emitter_2
5400,150.7492417,1.78850285,1.996875728,Emitter_2,Emitter_2
5409.906453,1014.453577,0.364669756,0.32007853,Emitter_3,Emitter_3
5400,104.0004686,1.944982536,1.830539075,Emitter_2,Emitter_2
5402.850121,172.4471572,0.680616835,1.040470506,Noise,Noise
5400,124.9558063,1.901486746,1.824066996,Emitter_2,Emitter_2
5410,1013.1011,0.239997899,0.127988777,Emitter_3,Emitter_3
5402.884758,137.6805749,1.610119527,1.981849718,Emitter_2,Emitter_2
5400,1009.350691,0.450173863,0.207912541,Emitter_1,Emitter_3
5400,1023.06125,0.430486581,0,Emitter_3,Emitter_3
5400,988.9944095,0.747772359,0.306710645,Emitter_3,Emitter_3
5406.923295,158.4859386,1.438582592,1.836056205,Emitter_2,Emitter_2
5410,1033.677076,0.741722335,0,Emitter_1,Emitter_3
5406.103014,636.5086612,0.967130314,1.867421219,Noise,Noise
