Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5400,1.855554304,2,Emitter_2,Emitter_2
5400,1.798117368,1.80545565,Emitter_2,Emitter_2
5401.655832,0.189633492,0,Emitter_3,Emitter_3
5405.44143,0.56067486,0.034948866,Emitter_3,Noise
5410,0.121567222,0,Emitter_3,Emitter_3
5400,1.847691667,1.782611242,Emitter_2,Emitter_2
5410,1.80679974,2,Emitter_2,Emitter_2
5407.655442,1.889095007,1.912809753,Noise,Emitter_2
5403.454378,1.153006544,1.421143669,Noise,Noise
5408.599581,0.83178016,0.765829281,Noise,Noise
5410,0.584237739,0.10357325,Emitter_3,Emitter_3
5400,2,1.705761499,Emitter_2,Emitter_2
5402.465065,0.291222617,0.040681875,Emitter_3,Emitter_3
5400,0.392621285,0.442242675,Emitter_1,Emitter_3
5407.190832,1.373127714,1.746118297,Emitter_2,Noise
5400,0.381551211,0,Emitter_1,Emitter_3
5408.158727,2,2,Emitter_2,Emitter_2
5410,0.072842187,0.178777101,Emitter_3,Emitter_3
5400,0.658225935,0.072068132,Emitter_1,Emitter_3
5408.556513,0.447994959,0.212778687,Emitter_3,Emitter_3
5400,2,1.50586735,Emitter_2,Emitter_2
5410,0,0.393986768,Emitter_3,Emitter_3
5410,0.466505944,0.233668887,Emitter_1,Emitter_3
5400,1.636013223,1.731919798,Emitter_2,Noise
5400,1.863932386,1.75392873,Emitter_2,Emitter_2
5410,0.226344661,0,Emitter_3,Emitter_3
5400,1.471883792,1.798338602,Emitter_2,Noise
5410,0.534767401,0.084618401,Emitter_3,Emitter_3
5400,0.363513865,0.084705836,Emitter_1,Emitter_3
5410,1.922983937,1.73175972,Emitter_2,Emitter_2
5409.153093,0.13955922,0.121762891,Emitter_3,Emitter_3
5400,0.657991045,0.00904739,Emitter_1,Emitter_3
5402.050536,0.341441004,1.8715683,Noise,Noise
5400,1.473090776,1.81922638,Emitter_2,Noise
5410,0.242500612,0,Emitter_3,Emitter_3
5409.640345,1.99926304,0.783067412,Noise,Noise
5406.399509,1.415907166,1.866118065,Emitter_2,Noise
5409.531103,1.904556629,1.705562558,Emitter_2,Emitter_2
5410,0.373083438,0.455852308,Emitter_3,Emitter_3
5400,0.042218968,0.108852946,Emitter_3,Emitter_3
5400,0.221216506,0.116095641,Emitter_3,Emitter_3
5410,1.899586553,1.681689013,Emitter_2,Emitter_2
5400,1.794006809,1.773764948,Emitter_2,Emitter_2
5400,0.175102553,0.348555552,Emitter_3,Emitter_3
5400,0.303204626,0,Emitter_3,Emitter_3
5403.225402,0.289005019,0,Emitter_1,Noise
5400,0.41298636,0,Emitter_3,Emitter_3
5410,1.865564189,1.699453001,Emitter_2,Emitter_2
5401.693443,1.691061363,1.666298476,Emitter_2,Noise
5400,0.290980519,0.020769235,Emitter_3,Emitter_3
5400.538123,1.539772966,1.537310077,Emitter_2,Noise
5401.164942,0.558385228,0.073956279,Emitter_3,Emitter_3
5406.107355,1.871729372,1.973747048,Emitter_2,Emitter_2
5410,0.351606244,0.336070758,Emitter_1,Emitter_3
5406.24116,0.711812368,0.909016373,Noise,Noise
5400.445525,0.436780764,0.110626234,Emitter_3,Emitter_3
5400,0.39130785,0,Emitter_3,Emitter_3
5410,0.435377721,0.253899021,Emitter_1,Emitter_3
5399.853118,1.559599306,2.250886099,Emitter_2,Noise
5405.747286,0,0.340023241,Emitter_3,Noise
5400,0.853803083,0.101402794,Emitter_3,Emitter_3
5410,1.922735901,1.581044807,Emitter_2,Emitter_2
5400,1.432976332,1.564722893,Emitter_2,Noise
5398.807515,1.442155954,1.92957091,Emitter_2,Noise
5401.500957,0.195070164,-0.050017883,Emitter_3,Emitter_3
5410,2,1.399308317,Emitter_2,Emitter_2
5410,0.110537168,0.050551243,Emitter_1,Emitter_3
5400,0.172179153,0.135770349,Emitter_3,Emitter_3
5406.05389,1.624199905,1.523653168,Emitter_2,Emitter_2
5400.306707,0.419859727,0,Emitter_1,Emitter_3
5407.037687,0.119568774,0,Emitter_1,Noise
5407.868275,1.970119022,1.78281564,Emitter_2,Emitter_2
5407.266737,1.369684132,0.606889272,Noise,Noise
5400,0.235488211,0,Emitter_3,Emitter_3
5410,0.029955403,0,Emitter_1,Emitter_3
5406.397718,0.227765093,0.140537835,Emitter_3,Noise
5400,1.637795648,2,Emitter_2,Emitter_2
5400,0.782354774,0.100540181,Emitter_3,Emitter_3
5400,1.778193465,1.854848706,Emitter_2,Emitter_2
5400,1.594880545,1.739355788,Emitter_2,Noise
5400,0.595236389,0.339473541,Emitter_3,Emitter_3
5400,0.364182748,0.101288516,Emitter_3,Emitter_3
5400.625408,0.46674751,0.568707386,Emitter_3,Noise
5400,0.259656194,0.051586646,Emitter_1,Emitter_3
5400,1.688596718,1.68218546,Emitter_2,Noise
5410,2,1.649953732,Emitter_2,Emitter_2
5400,0.460608201,0,Emitter_3,Emitter_3
5400.33933,0.844240435,0,Emitter_3,Emitter_3
5400,1.705483593,1.892327193,Emitter_2,Emitter_2
5400,1.433496483,1.805016192,Emitter_2,Noise
5401.925035,0,0.112175302,Emitter_1,Emitter_3
5400,1.73993189,1.787544,Emitter_2,Emitter_2
5409.899665,1.176461799,1.351872154,Noise,Noise
5400,0.060356474,0,Emitter_1,Emitter_3
5409.761692,1.768707398,1.948083717,Emitter_2,Emitter_2
5400,0.199573145,0.222078403,Emitter_3,Emitter_3
5400,0.066737415,0.28466436,Emitter_3,Emitter_3
5411.90385,0.352881973,-0.006378468,Emitter_1,Noise
5406.097647,1.090457963,1.27498393,Noise,Noise
5400,0.270103305,0.312782019,Emitter_3,Emitter_3
5400,0.488754884,0,Emitter_1,Emitter_3
5400,1.841108684,2,Emitter_2,Emitter_2
5403.392469,1.803565972,1.862259992,Emitter_2,Emitter_2
5404.564771,1.777954721,1.912459344,Emitter_2,Emitter_2
5408.639029,1.659195325,2,Emitter_2,Emitter_2
5400,0.346154547,0,Emitter_1,Emitter_3
5400.81919,0.701526772,0.156864267,Noise,Emitter_3
5400.268325,0.575007013,0,Emitter_1,Emitter_3
5404.72647,0.609258042,0.213738251,Emitter_1,Noise
5404.474276,0.338119867,0.19470962,Emitter_1,Noise
5400,1.805381037,1.707821295,Emitter_2,Emitter_2
5401.045465,0.247249017,0.858661207,Noise,Noise
5401.170051,1.817142939,1.465197798,Noise,Noise
5400,1.363004094,1.773262316,Emitter_2,Noise
5400,0.213631242,0.099603387,Emitter_3,Emitter_3
5400,1.846406936,1.936591511,Emitter_2,Emitter_2
5409.180083,0.380770768,0.110408691,Emitter_1,Emitter_3
5401.720567,1.586555121,1.180057088,Noise,Noise
5410,0,0,Emitter_3,Emitter_3
5404.88312,1.922268686,1.721118501,Emitter_2,Emitter_2
5410,0.236991296,0.043666405,Emitter_1,Emitter_3
5400,0.687356504,0.199868793,Emitter_3,Emitter_3
5408.295652,0.165514133,1.539381346,Noise,Noise
5400,0.176027606,0.500283456,Emitter_3,Emitter_3
5402.420463,0.429886619,0,Emitter_3,Emitter_3
5400,1.658974005,1.639294822,Emitter_2,Noise
5406.550391,0.488273901,0.238314417,Emitter_3,Noise
5400,0.5702271,0,Emitter_3,Emitter_3
5400,0.53217143,0,Emitter_1,Emitter_3
5404.407536,0.767465264,1.545113005,Noise,Noise
5400,1.32639751,2,Emitter_2,Noise
5403.897749,1.833409311,1.840333595,Emitter_2,Emitter_2
5400,0.284668655,0.117823378,Emitter_1,Emitter_3
5402.820982,1.807483774,2,Emitter_2,Emitter_2
5400.310454,0.675819163,1.162405547,Noise,Noise
5405.457779,0.272798853,0,Emitter_1,Noise
5404.370485,0.038257541,0.178983917,Emitter_3,Noise
5400,1.898829869,1.671199769,Emitter_2,Emitter_2
5400,0.916526262,0.193612975,Emitter_3,Emitter_3
5400,1.788069198,1.885538113,Emitter_2,Emitter_2
5410,0.21087123,0,Emitter_3,Emitter_3
5400,1.953530261,1.756843623,Emitter_2,Emitter_2
5406.692344,0.319982585,0,Emitter_1,Noise
5400.191912,0,0.233442009,Emitter_1,Emitter_3
5400,0.097546053,0.123161828,Emitter_1,Emitter_3
5401.771888,0.516981781,1.86965056,Noise,Noise
5400,0,0,Emitter_3,Emitter_3
5403.623682,0.266373418,0,Emitter_3,Noise
5400,0.446364048,0.217957691,Emitter_1,Emitter_3
5407.039285,0.201071565,0.073085311,Emitter_3,Noise
5409.451312,0.753854304,1.908138079,Noise,Noise
5404.286132,0.316034364,0.126703149,Emitter_3,Noise
5400,1.706965923,1.854600855,Emitter_2,Emitter_2
5404.244586,1.858641374,1.47310366,Emitter_2,Noise
5400,1.952532037,1.955646528,Emitter_2,Emitter_2
5400,2,1.704867668,Emitter_2,Emitter_2
5401.929357,1.644536392,1.458324067,Emitter_2,Noise
5400,0.296785556,0.110461326,Emitter_1,Emitter_3
5403.703381,0.099125085,0.237648977,Emitter_1,Noise
5400,0.523313522,0.158338888,Emitter_3,Emitter_3
5400,0.229835207,0.064128239,Emitter_3,Emitter_3
5400,0.083682081,0.053265722,Emitter_3,Emitter_3
5400,0.103953262,0,Emitter_3,Emitter_3
5407.482949,0.404631898,1.035700096,Noise,Noise
5410,1.935623139,1.877483824,Emitter_2,Emitter_2
5409.634373,1.847627538,1.67961287,Emitter_2,Emitter_2
5400,1.729886121,2,Emitter_2,Emitter_2
5400,1.784574825,1.500214222,Emitter_2,Noise
5400,2,1.929769026,Emitter_2,Emitter_2
5400,2,1.63866332,Emitter_2,Emitter_2
5410,1.898492186,1.693622047,Emitter_2,Emitter_2
5410,0.367081598,0.009520715,Emitter_1,Emitter_3
5400,1.676057845,1.804147606,Emitter_2,Emitter_2
5410,1.755351014,2,Emitter_2,Emitter_2
5405.480783,2,1.924545811,Emitter_2,Emitter_2
5400,0.167329681,0.258934339,Emitter_3,Emitter_3
5406.807304,0.669547102,0.269488322,Emitter_1,Noise
5405.578682,0.037306033,0.461923724,Noise,Noise
5400,1.679571275,2,Emitter_2,Emitter_2
5406.873917,1.533570036,1.683021612,Emitter_2,Emitter_2
5406.027126,0.206222701,0,Emitter_3,Noise
5402.112685,1.650768197,1.700856991,Emitter_2,Noise
5400,0.265218739,0.119624722,Emitter_3,Emitter_3
5410,1.840921845,1.933762695,Emitter_2,Emitter_2
5410,1.461285681,1.568691078,Emitter_2,Noise
5401.565077,1.819691038,1.809291879,Emitter_2,Emitter_2
5409.085555,1.436084425,0.018240904,Noise,Noise
5404.832643,0.944415897,1.87566649,Noise,Noise
5408.616412,0.489999118,0.049374944,Emitter_1,Emitter_3
5400,0.360030506,0,Emitter_1,Emitter_3
5402.631157,0.231703998,0.102742039,Emitter_3,Noise
5400.902328,0.740104563,0.00459102,Emitter_1,Emitter_3
5401.754336,2,1.816096113,Emitter_2,Emitter_2
5410,0.008577557,0,Emitter_3,Emitter_3
5400,1.784481015,1.755839447,Emitter_2,Emitter_2
5400,0,0.0153422,Emitter_3,Emitter_3
5410,1.149594113,2,Emitter_2,Noise
5400,1.633413957,1.897627016,Emitter_2,Emitter_2
5400,0.114330969,0.162239619,Emitter_1,Emitter_3
5410,0.274016588,0.240393238,Emitter_3,Emitter_3
5403.50951,2,2,Emitter_2,Emitter_2
5402.654916,1.874489035,1.745442879,Emitter_2,Emitter_2
5410,0.42188779,0,Emitter_1,Emitter_3
5400,0.165560144,0.079083819,Emitter_3,Emitter_3
5400,1.887860007,1.701511686,Emitter_2,Emitter_2
5408.818229,1.4817892,1.781566134,Emitter_2,Emitter_2
5400,1.799123292,1.977373466,Emitter_2,Emitter_2
5401.271695,0.489787346,0,Emitter_3,Emitter_3
5410,1.798849566,1.810019436,Emitter_2,Emitter_2
5403.93352,2,1.737749525,Emitter_2,Emitter_2
5410,0.057093858,0.306987139,Emitter_3,Emitter_3
5406.792915,1.757356325,1.929838908,Emitter_2,Emitter_2
5402.617915,1.670580694,1.781953549,Emitter_2,Noise
5400,1.820549922,1.702230799,Emitter_2,Emitter_2
5406.832556,1.453053782,1.236127624,Noise,Noise
5400,0.344132984,0.210752683,Emitter_1,Emitter_3
5410,0.360497521,0,Emitter_3,Emitter_3
5410,1.255442791,1.515675425,Emitter_2,Noise
5400,1.584703299,2,Emitter_2,Emitter_2
5402.68461,1.820345689,1.8041616,Emitter_2,Emitter_2
5400,1.736936892,1.824920624,Emitter_2,Emitter_2
5410,0.313481159,0,Emitter_1,Emitter_3
5410,0.177551435,0,Emitter_3,Emitter_3
5410,1.756417757,1.863080034,Emitter_2,Emitter_2
5405.022623,1.90049826,1.715984507,Emitter_2,Emitter_2
5400,1.756443228,1.846085186,Emitter_2,Emitter_2
5405.594751,2,1.9948638,Emitter_2,Emitter_2
5400,1.612566203,1.988734274,Emitter_2,Emitter_2
5400.782595,1.084325842,1.742979628,Noise,Noise
5410,0.506406402,0.161688458,Emitter_1,Emitter_3
5400,2,1.676619449,Emitter_2,Emitter_2
5408.904063,0.08116713,0.187698001,Emitter_3,Emitter_3
5400,0.205252832,0.227132722,Emitter_3,Emitter_3
5404.753113,0.395102155,0.459420891,Noise,Noise
5405.389763,0.202611594,0.080009697,Emitter_1,Noise
5400,0.237333772,0,Emitter_1,Emitter_3
5401.346119,0.410303598,1.971010731,Noise,Noise
5402.976756,1.602026261,1.860332773,Emitter_2,Noise
5410,1.492589969,1.804360643,Emitter_2,Emitter_2
5400.123629,0.438357245,0,Emitter_3,Emitter_3
5407.670655,1.639134484,1.587079051,Emitter_2,Emitter_2
5410,1.852342567,1.842586247,Emitter_2,Emitter_2
5400,1.78850285,1.996875728,Emitter_2,Emitter_2
5409.906453,0.364669756,0.32007853,Emitter_3,Emitter_3
5400,1.944982536,1.830539075,Emitter_2,Emitter_2
5402.850121,0.680616835,1.040470506,Noise,Noise
5400,1.901486746,1.824066996,Emitter_2,Emitter_2
5410,0.239997899,0.127988777,Emitter_3,Emitter_3
5402.884758,1.610119527,1.981849718,Emitter_2,Emitter_2
5400,0.450173863,0.207912541,Emitter_1,Emitter_3
5400,0.430486581,0,Emitter_3,Emitter_3
5400,0.747772359,0.306710645,Emitter_3,Emitter_3
5406.923295,1.438582592,1.836056205,Emitter_2,Emitter_2
5410,0.741722335,0,Emitter_1,Emitter_3
5406.103014,0.967130314,1.867421219,Noise,Noise
5403.218782,0.798109669,1.381900102,Noise,Noise
5400,0.313633453,0,Emitter_3,Emitter_3
5402.77698,2,2,Emitter_2,Emitter_2
5400,0.40946097,0.233223015,Emitter_1,Emitter_3
5400,2,1.448195342,Emitter_2,Emitter_2
5410,0.192123419,0,Emitter_3,Emitter_3
5400,0.55504201,0.053934258,Emitter_3,Emitter_3
5400.745059,2,1.775528267,Emitter_2,Emitter_2
5400,1.822814833,1.999830107,Emitter_2,Emitter_2
5402.292212,1.558739859,1.640959011,Emitter_2,Noise
5400,1.525996151,1.886251427,Emitter_2,Noise
5400,0.561398169,0.408353604,Emitter_3,Emitter_3
5400,0.464663122,0.085031078,Emitter_1,Emitter_3
5400,1.961592758,1.802152351,Emitter_2,Emitter_2
5404.673603,1.624789022,1.713974332,Emitter_2,Noise
5401.833454,2,2,Emitter_2,Emitter_2
5401.920667,0.948381413,0.923132815,Noise,Noise
5410,0.411000132,0,Emitter_3,Emitter_3
5405.219688,1.980218168,2,Emitter_2,Emitter_2
5405.313741,1.01693204,0.281805129,Noise,Noise
5404.259011,0.263117833,1.663283916,Noise,Noise
5400,1.462595392,1.991257869,Emitter_2,Noise
5401.925975,0.681809075,0,Emitter_1,Emitter_3
5405.015321,0.577313878,0.597428294,Noise,Noise
5410,0.347712446,0.322821168,Emitter_3,Emitter_3
5400.798527,0.169587303,0.059785061,Emitter_1,Emitter_3
5407.142637,0.446678847,0,Emitter_3,Noise
5400,0.518903785,0,Emitter_3,Emitter_3
5403.225232,0.445209008,0,Emitter_3,Noise
5400,2,1.63693556,Emitter_2,Emitter_2
5400,0.41409672,0.242782661,Emitter_3,Emitter_3
5410,1.398705477,1.640936845,Emitter_2,Noise
5401.071236,0.116198162,0.812755652,Noise,Noise
5410,0.373490668,0,Emitter_3,Emitter_3
5402.886123,1.528272475,2,Emitter_2,Noise
5400,0.293164081,0.18117498,Emitter_3,Emitter_3
5404.150845,1.262351381,0.333931363,Noise,Noise
5407.977329,1.476182867,0.002708067,Noise,Noise
5400,1.636741567,2,Emitter_2,Emitter_2
5408.60056,1.72275101,1.805159269,Emitter_2,Emitter_2
5400,0.037997578,0,Emitter_3,Emitter_3
5400,1.800662756,1.936372578,Emitter_2,Emitter_2
5406.523694,0.166011047,0.074828346,Emitter_3,Noise
5410,0.51604535,0.037189159,Emitter_1,Emitter_3
5402.940519,1.520580213,1.980940946,Emitter_2,Noise
5400,1.991145039,1.731314419,Emitter_2,Emitter_2
5400.277701,0.237054584,0.128405089,Emitter_1,Emitter_3
5409.99308,0.27543099,0.112727721,Emitter_3,Emitter_3
5408.978203,1.681734201,0.567954292,Noise,Noise
5406.088289,1.815756073,1.753459961,Emitter_2,Emitter_2
5405.134349,1.793647735,1.766808808,Emitter_2,Emitter_2
5402.010863,0.131145909,0.216819244,Emitter_1,Emitter_3
5409.602736,1.888860445,1.762772336,Emitter_2,Emitter_2
5400,0.480987063,0,Emitter_3,Emitter_3
5400,1.914360584,1.48912452,Emitter_2,Emitter_2
5410,0.315646352,0,Emitter_3,Emitter_3
5400,1.767048511,1.9896315,Emitter_2,Emitter_2
5408.065583,0.446834496,0.21266134,Emitter_3,Emitter_3
5402.519893,1.305618201,1.107341472,Noise,Noise
5407.978533,0.410328077,0,Emitter_3,Emitter_3
5406.429703,0,0,Emitter_3,Noise
5400,1.750221336,1.821828723,Emitter_2,Emitter_2
5400,1.809849987,2,Emitter_2,Emitter_2
5400,1.875414943,1.5062614,Emitter_2,Emitter_2
5400,1.777507342,2,Emitter_2,Emitter_2
5408.36987,0.460819728,1.694087056,Noise,Noise
5400,1.879825362,1.526131579,Emitter_2,Emitter_2
5400.62896,0.091834452,0,Emitter_3,Emitter_3
5410,0.322819497,0.093697532,Emitter_1,Emitter_3
5400,1.458311727,1.404683196,Emitter_2,Noise
5409.900577,1.507832403,1.912878628,Emitter_2,Emitter_2
5400,1.499332121,1.370247082,Emitter_2,Noise
5400,1.731576533,1.858020675,Emitter_2,Emitter_2
5408.711815,0.151190492,0.696247817,Noise,Emitter_3
5400,0.213415244,0,Emitter_1,Emitter_3
5400,1.632056489,1.954309689,Emitter_2,Emitter_2
5400,0.254345664,0.29119267,Emitter_1,Emitter_3
5405.330639,1.733463456,1.541485934,Emitter_2,Emitter_2
5407.713829,0,0,Emitter_3,Emitter_3
5400,1.82777316,1.466413964,Emitter_2,Noise
5410,0.034211302,0.187945009,Emitter_1,Emitter_3
5402.656956,2.020975967,1.748628149,Emitter_2,Emitter_2
5400,1.628763728,1.828050897,Emitter_2,Noise
5401.848889,0.766343788,0.079196314,Emitter_3,Emitter_3
5400,1.952903782,1.702196432,Emitter_2,Emitter_2
5398.743409,-0.012071675,0.174178483,Emitter_3,Noise
5407.032964,0.389503674,0.005922649,Noise,Noise
5410,2,1.554277596,Emitter_2,Emitter_2
5401.051786,1.392174779,1.605132058,Noise,Noise
5404.197983,0.266416595,0,Emitter_3,Noise
5400,0.25910051,0,Emitter_3,Emitter_3
5409.790142,1.594755183,1.715902426,Emitter_2,Emitter_2
5400,0.652146688,0,Emitter_3,Emitter_3
5400,0.2659657,0,Emitter_3,Emitter_3
5400,0.59840314,0,Emitter_1,Emitter_3
5400,0.369851023,0,Emitter_1,Emitter_3
5409.314989,1.68875045,1.975037891,Emitter_2,Emitter_2
5409.829984,1.161943236,0.539293056,Noise,Noise
5400,0.373240847,0,Emitter_3,Emitter_3
5409.438488,0.319633733,0.358182655,Emitter_3,Emitter_3
5400,1.916406458,1.629197576,Emitter_2,Emitter_2
5400,2,1.949928645,Emitter_2,Emitter_2
5401.620461,0.069159249,0.040645866,Emitter_3,Emitter_3
5410,1.527533185,1.617871511,Emitter_2,Emitter_2
5400,0.319459165,0,Emitter_3,Emitter_3
5400,1.666433133,2,Emitter_2,Emitter_2
5410,1.606623466,2,Emitter_2,Emitter_2
5410,0.238775293,0.076181958,Emitter_3,Emitter_3
5403.38555,1.552295705,1.872928312,Emitter_2,Noise
5400,0.287487109,0,Emitter_3,Emitter_3
5410,2,1.776573479,Emitter_2,Emitter_2
5410,1.850891229,1.585681073,Emitter_2,Emitter_2
5402.171999,1.822718249,0.394138404,Noise,Noise
5410,0.416868843,0,Emitter_3,Emitter_3
5400,0.298766808,0.062578918,Emitter_3,Emitter_3
5408.969816,1.750391837,1.410309488,Emitter_2,Emitter_2
5402.821394,1.419468019,1.452472383,Noise,Noise
5400,1.790018366,1.719139678,Emitter_2,Emitter_2
5410,1.824821154,1.7845038,Emitter_2,Emitter_2
5406.174477,0.929230169,0.73850615,Noise,Noise
5410,1.880324942,1.599450535,Emitter_2,Emitter_2
5407.312244,1.912428053,2,Emitter_2,Emitter_2
5408.587197,0.037163706,0.276470133,Noise,Emitter_3
5410,1.69216818,1.602229094,Emitter_2,Emitter_2
5402.480329,1.053429525,1.310341927,Noise,Noise
5400.204758,0.301922719,0.239864783,Emitter_1,Emitter_3
5410,1.912337758,1.904967028,Emitter_2,Emitter_2
5400.278197,0.839339388,1.244686874,Noise,Noise
5409.233568,1.952920361,1.810443316,Emitter_2,Emitter_2
5400,0.294910673,0.391710914,Emitter_1,Emitter_3
5400,0.441111473,0.074485303,Emitter_1,Emitter_3
5410,0.420956905,0,Emitter_1,Emitter_3
5404.405892,1.853606708,1.39571727,Emitter_2,Noise
5400,1.68184574,1.830189963,Emitter_2,Emitter_2
5410,1.813693615,1.791072094,Emitter_2,Emitter_2
5402.743221,0.290658644,0,Emitter_1,Noise
5400,1.900259158,1.737174208,Emitter_2,Emitter_2
5400,0.088536402,0.282056576,Emitter_1,Emitter_3
5410,1.846547312,1.904873418,Emitter_2,Emitter_2
5400,0.127140893,0.599575196,Emitter_3,Noise
5400,1.333132836,1.665851706,Emitter_2,Noise
5407.047306,0.142290922,0.099329776,Emitter_3,Noise
5400,1.845091275,2,Emitter_2,Emitter_2
5412.671076,0.240398623,0.117499756,Emitter_3,Noise
5410,0.093028906,0.094692129,Emitter_1,Emitter_3
5408.90349,1.995650484,1.7526043,Emitter_2,Emitter_2
5400,1.931384206,1.886682702,Emitter_2,Emitter_2
5410,0.292173852,0.01816316,Emitter_3,Emitter_3
5409.266827,0.196926678,0.808850963,Noise,Noise
5407.29973,0.201588178,0,Emitter_3,Emitter_3
5410,0,0,Emitter_3,Emitter_3
5410,1.847511123,1.735482993,Emitter_2,Emitter_2
5400,2,1.499433091,Emitter_2,Emitter_2
5410,2,1.569165998,Emitter_2,Emitter_2
5400,0.091217888,0,Emitter_1,Emitter_3
5406.025748,1.460038695,1.884046292,Emitter_2,Emitter_2
5406.26195,0.871651228,0.984395494,Noise,Noise
5400,1.813006522,2,Emitter_2,Emitter_2
5410,0.401628757,0,Emitter_3,Emitter_3
5408.35598,0.496322121,1.108546624,Noise,Noise
5409.549039,1.727097473,1.866302625,Emitter_2,Emitter_2
5400,1.691748085,1.713128447,Emitter_2,Noise
5400,0.335300642,0,Emitter_3,Emitter_3
5400,1.985391142,1.985447397,Emitter_2,Emitter_2
5400,0.633520282,0,Emitter_3,Emitter_3
5400,0.43800986,0.023224006,Emitter_3,Emitter_3
5400,1.843095352,1.859796385,Emitter_2,Emitter_2
5400,0.237321471,0.223804178,Emitter_3,Emitter_3
5400,2,1.960234959,Emitter_2,Emitter_2
5400,1.784482104,1.979062689,Emitter_2,Emitter_2
5405.136163,1.717830966,1.686644559,Emitter_2,Emitter_2
5403.756266,0.28820412,0.141911486,Emitter_1,Noise
5409.80066,1.529626888,2,Emitter_2,Emitter_2
5400,1.662291924,1.669676039,Emitter_2,Noise
5404.742167,1.944152449,1.880316394,Emitter_2,Emitter_2
5400,0.478058786,0.088489187,Emitter_3,Emitter_3
5410,1.687481862,1.781830595,Emitter_2,Emitter_2
5400,2,1.942769771,Emitter_2,Emitter_2
5400,1.440207771,1.866224992,Emitter_2,Noise
5410,1.572956175,1.771735508,Emitter_2,Emitter_2
5409.358885,0,0.270026607,Emitter_3,Emitter_3
5410,1.48962085,1.876136509,Emitter_2,Emitter_2
5404.461173,1.520215715,1.961200748,Emitter_2,Noise
5403.338651,1.649794079,2,Emitter_2,Emitter_2
5402.922292,1.796226679,0.233790129,Noise,Noise
5408.735577,2,1.879935552,Emitter_2,Emitter_2
5403.989578,0.539672427,0.081324228,Emitter_1,Noise
5400,0.679478431,0,Emitter_1,Emitter_3
5410,0.740982188,0,Emitter_3,Emitter_3
5410,1.723768851,1.989972001,Emitter_2,Emitter_2
5403.354558,1.673958043,1.772310545,Emitter_2,Noise
5400,0.209331834,0.066135752,Emitter_3,Emitter_3
5410,1.757539092,1.443470819,Emitter_2,Emitter_2
5400,0.150913179,0.147370409,Emitter_3,Emitter_3
5399.734811,0.368511109,0.075406741,Emitter_3,Emitter_3
5400,2,1.741646621,Emitter_2,Emitter_2
5403.001567,0.490338521,0.101447192,Emitter_3,Noise
5404.617875,0.097548707,0,Emitter_1,Noise
5402.751715,0.413839764,0,Emitter_1,Noise
5400,0.513660504,0.303777843,Emitter_3,Emitter_3
5408.614193,0.420615002,0,Emitter_1,Emitter_3
5406.150477,1.595540297,1.81287133,Emitter_2,Emitter_2
