Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5405.388686,1.297300821,1.374451453,Emitter_2,Noise
5400,0.361218274,0,Emitter_1,Emitter_1
5408.551225,1.580106135,0.819406503,Emitter_2,Emitter_2
5400,1.947888363,2,Emitter_2,Emitter_2
5400,0.816814033,0.032132341,Emitter_1,Emitter_1
5400,1.962651548,1.969077415,Emitter_2,Emitter_2
5410,0.390070784,0,Emitter_1,Emitter_1
5410,1.971321672,1.9024783,Emitter_2,Emitter_2
5402.526218,1.952882813,0.921248532,Noise,Emitter_2
5400.971041,1.643488787,1.119426164,Emitter_2,Emitter_2
5401.96126,0.292555635,1.527828881,Noise,Noise
5410.988638,0.257409305,0.276517875,Emitter_1,Noise
5399.539514,1.265794628,1.062905238,Emitter_2,Emitter_2
5400,1.642103887,1.159512981,Emitter_2,Emitter_2
5402.807149,1.86094853,0.709490855,Noise,Noise
5404.391584,0.720124412,0,Emitter_1,Emitter_1
5405.347967,1.162853835,0.970714415,Emitter_2,Emitter_2
5401.078452,0.050818757,0.168169864,Emitter_1,Emitter_1
5400,1.412360675,1.157086091,Emitter_2,Emitter_2
5406.027819,1.81735574,1.755983737,Emitter_2,Emitter_2
5400,0.345046408,0.19377952,Emitter_1,Emitter_1
5405.182509,0.991626212,1.359429251,Noise,Noise
5409.719412,1.878806514,1.484408238,Emitter_2,Emitter_2
5404.810489,1.529988578,0.941747055,Emitter_2,Emitter_2
5408.111435,1.729660633,1.820627616,Noise,Emitter_2
5405.968325,1.687137148,0.672510168,Emitter_2,Emitter_2
5400,1.695711732,1.913440454,Emitter_2,Emitter_2
5401.970783,0.066103392,0.486506138,Emitter_1,Noise
5400,1.408254754,1.229166332,Emitter_2,Emitter_2
5400,1.269087648,1.263232507,Emitter_2,Emitter_2
5402.907787,1.949585389,0.990556037,Noise,Emitter_2
5400,0.341975491,0.153900108,Emitter_1,Emitter_1
5400,1.505732783,0.890886288,Emitter_2,Emitter_2
5405.682391,0.034452479,-0.019413035,Emitter_1,Emitter_1
5410,1.500960478,0.844895496,Emitter_2,Emitter_2
5400,0.587017919,0.013922871,Emitter_1,Emitter_1
5402.891476,1.358013005,1.277571087,Emitter_2,Emitter_2
5401.543945,1.612101655,0.917026131,Emitter_2,Emitter_2
5400,1.466918026,1.233093835,Emitter_2,Emitter_2
5401.503636,1.848750283,2,Emitter_2,Emitter_2
5405.959962,1.611792471,1.755251549,Emitter_2,Emitter_2
5408.957333,0.265974441,0,Emitter_1,Emitter_1
5404.429401,1.666921633,0.861848716,Emitter_2,Emitter_2
5400,1.542866887,0.920980397,Emitter_2,Emitter_2
5400,2,1.109837678,Emitter_2,Emitter_2
5400,1.848598469,1.948909451,Emitter_2,Emitter_2
5403.9337,0.286804565,0.05522653,Emitter_1,Emitter_1
5410,1.936943665,2,Emitter_2,Emitter_2
5406.40674,0.104108142,0,Emitter_1,Emitter_1
5400,1.82629763,1.143071856,Emitter_2,Emitter_2
5400,1.555283367,0.824944985,Emitter_2,Emitter_2
5410,1.572705979,0.990485157,Emitter_2,Emitter_2
5410,1.568719099,1.788648581,Emitter_2,Emitter_2
5401.027003,1.510035133,1.076664469,Noise,Emitter_2
5400.353252,0.145034732,0,Emitter_1,Emitter_1
5400.982203,1.716989283,1.88360404,Emitter_2,Emitter_2
5410,0.586404066,0.482919475,Emitter_1,Emitter_1
5405.786836,1.749090273,2,Emitter_2,Emitter_2
5400,0.128679198,0.078432332,Emitter_1,Emitter_1
5400,1.441550854,2,Emitter_2,Emitter_2
5400.244362,1.294789814,1.356204885,Noise,Emitter_2
5404.210737,0.329094567,0,Emitter_1,Emitter_1
5410,0.10670641,0,Emitter_1,Emitter_1
5406.074581,1.528465915,0.891461962,Emitter_2,Emitter_2
5400,1.44265548,0.739701959,Emitter_2,Emitter_2
5403.874854,0.181105802,0,Emitter_1,Emitter_1
5400,1.594152089,1.642219367,Emitter_2,Emitter_2
5400,1.841839183,1.704650756,Emitter_2,Emitter_2
5410,1.51851265,1.102819461,Emitter_2,Emitter_2
5401.092541,2,1.7216137,Emitter_2,Emitter_2
5400,1.628053901,1.658957923,Emitter_2,Emitter_2
5400,1.212065686,1.311655247,Emitter_2,Emitter_2
5400,1.803426232,1.586516586,Emitter_2,Emitter_2
5410,1.649228448,2,Emitter_2,Emitter_2
5410,0,0.131679891,Emitter_1,Emitter_1
5410,1.675166175,1.743003673,Emitter_2,Emitter_2
5400.876109,2,2,Emitter_2,Emitter_2
5402.240238,1.430841222,2,Emitter_2,Emitter_2
5400,0.320321266,0,Emitter_1,Emitter_1
5400,1.75906398,1.880884617,Emitter_2,Emitter_2
5410,1.52147994,1.968215583,Emitter_2,Emitter_2
5402.524322,1.090068192,1.47710545,Noise,Noise
5404.918451,1.960346688,1.496266213,Emitter_2,Emitter_2
5402.039031,0.395584365,0.151579065,Noise,Emitter_1
5404.564887,1.932348891,0.184874654,Noise,Noise
5400.658743,1.777973463,1.730018219,Emitter_2,Emitter_2
5400.305408,1.205936987,1.214784061,Emitter_2,Emitter_2
5400,1.78258835,0.81112977,Emitter_2,Emitter_2
5400,2,1.973127868,Emitter_2,Emitter_2
5405.075696,1.142932539,0.489302245,Noise,Noise
5409.362043,0.159514583,0.644835759,Noise,Noise
5400.663834,1.425566127,0.098632303,Noise,Noise
5400,0.371329055,0.338366231,Emitter_1,Emitter_1
5403.893463,1.713173705,1.079620242,Emitter_2,Emitter_2
5400.170936,1.804289741,1.601874782,Emitter_2,Emitter_2
5400,0.43184667,0,Emitter_1,Emitter_1
5400,0.379869131,0.093669404,Emitter_1,Emitter_1
5408.090962,1.950291544,1.211851013,Noise,Emitter_2
5408.006629,1.50754407,1.441729077,Emitter_2,Emitter_2
5400,1.839483854,1.771711962,Emitter_2,Emitter_2
5410,1.672336206,1.856212545,Emitter_2,Emitter_2
5404.630642,1.690778277,1.61152582,Emitter_2,Emitter_2
5400,1.646007322,1.260768894,Emitter_2,Emitter_2
5409.875976,0.158364909,1.145999059,Noise,Emitter_1
5400,0.322777562,0.083005458,Emitter_1,Emitter_1
5402.501698,2,1.959043163,Emitter_2,Emitter_2
5408.888098,1.687531144,1.113056159,Emitter_2,Emitter_2
5408.002262,0.359707188,0,Emitter_1,Emitter_1
5404.650743,2,1.780940069,Emitter_2,Emitter_2
5410,1.739577947,0.873961116,Emitter_2,Emitter_2
5410,1.613597877,0.732077795,Emitter_2,Emitter_2
5410.151894,1.569382436,1.962137357,Emitter_2,Emitter_2
5403.638429,0,0,Emitter_1,Emitter_1
5400,0.533667379,0.006547203,Emitter_1,Emitter_1
5400.257676,1.572715873,1.799061637,Emitter_2,Emitter_2
5400,1.536447677,0.949153039,Emitter_2,Emitter_2
5410,1.99895269,1.640057153,Emitter_2,Emitter_2
5400,0.528522285,0,Emitter_1,Emitter_1
5400,2,1.798795205,Emitter_2,Emitter_2
5405.94071,1.454967973,1.908863739,Emitter_2,Emitter_2
5404.945366,1.127042461,0.715126828,Emitter_2,Emitter_2
5400,2,1.758272965,Emitter_2,Emitter_2
5410,1.464753418,1.192904623,Emitter_2,Emitter_2
5407.319426,1.96531707,1.631258023,Emitter_2,Emitter_2
5402.210351,0.140166009,0,Emitter_1,Emitter_1
5400,1.528067122,0.935113231,Emitter_2,Emitter_2
5401.946171,0.234967778,0.224144089,Emitter_1,Emitter_1
5410,1.364905127,0.927693288,Emitter_2,Emitter_2
5400,1.757406935,1.631722664,Emitter_2,Emitter_2
5410,0.337273009,0,Emitter_1,Emitter_1
5402.046625,1.620865814,0.756479649,Emitter_2,Emitter_2
5401.661884,2,1.676516356,Emitter_2,Emitter_2
5400,1.384675225,0.949995405,Emitter_2,Emitter_2
5400,1.743706813,1.983977898,Emitter_2,Emitter_2
5400,1.509028097,1.116559553,Emitter_2,Emitter_2
5400.256108,2,1.596815438,Emitter_2,Emitter_2
5400,1.982890925,0.912417652,Emitter_2,Emitter_2
5400,1.812313453,1.691320699,Emitter_2,Emitter_2
5409.448792,1.024454209,0.052465954,Noise,Noise
5400,0.569089415,0,Emitter_1,Emitter_1
5400,1.44773678,1.112242235,Emitter_2,Emitter_2
5400,0.407488738,0.169055531,Emitter_1,Emitter_1
5401.3955,1.578357696,1.278928265,Emitter_2,Emitter_2
5400,1.396237046,0.852303582,Emitter_2,Emitter_2
5400.397614,1.852483947,0.851025321,Emitter_2,Emitter_2
5400,1.553966419,1.514627579,Emitter_2,Emitter_2
5400,1.68071831,1.859092943,Emitter_2,Emitter_2
5404.103275,1.721781684,1.904980376,Emitter_2,Emitter_2
5403.189068,1.242274689,1.00450333,Emitter_2,Emitter_2
5410,0.02345908,0,Emitter_1,Emitter_1
5400,1.276862203,1.277122214,Emitter_2,Emitter_2
5409.467834,1.555665834,1.861328504,Emitter_2,Emitter_2
5403.691126,1.488495005,1.050031438,Emitter_2,Emitter_2
5410,0.25313824,0.214203642,Emitter_1,Emitter_1
5400,0.394543603,0,Emitter_1,Emitter_1
5400,1.414548849,0.88792578,Emitter_2,Emitter_2
5404.469128,0.325124187,0.174815652,Emitter_1,Emitter_1
5400,1.525202755,1.052537108,Emitter_2,Emitter_2
5400,1.453235104,1.158415333,Emitter_2,Emitter_2
5400,2,1.784589363,Emitter_2,Emitter_2
5410,0.561813094,0,Emitter_1,Emitter_1
5401.380909,1.608196181,1.396265122,Emitter_2,Emitter_2
5400,1.892676226,2,Emitter_2,Emitter_2
5400,1.709651375,1.902921347,Emitter_2,Emitter_2
5410,1.667576413,1.102674224,Emitter_2,Emitter_2
5410,1.598842467,0.8655032,Emitter_2,Emitter_2
5400,1.316535937,0.920187477,Emitter_2,Emitter_2
5408.555901,1.379311192,1.280412922,Emitter_2,Emitter_2
5406.706518,1.853815092,1.4649471,Emitter_2,Emitter_2
5409.117902,0.791792262,1.041899778,Noise,Noise
5410,1.360975111,0.928107098,Emitter_2,Emitter_2
5403.903664,0.807409104,0.14165916,Emitter_1,Noise
5403.794743,2,1.912356426,Emitter_2,Emitter_2
5400,1.549739633,0.552522543,Emitter_2,Emitter_2
5400,1.604607205,1.039619268,Emitter_2,Emitter_2
5402.542795,0.487040468,0.293995904,Emitter_1,Emitter_1
5405.948336,1.474897081,1.224535442,Emitter_2,Emitter_2
5410,1.861092532,1.681930538,Emitter_2,Emitter_2
5410,1.575745262,1.91475732,Emitter_2,Emitter_2
5403.509932,1.124849857,0.98404529,Emitter_2,Emitter_2
5400,1.815041614,1.127728523,Emitter_2,Emitter_2
5402.356496,0.206798313,0.192067884,Emitter_1,Emitter_1
5409.10955,1.247012909,1.180073892,Emitter_2,Emitter_2
5400,1.944407834,1.673156846,Emitter_2,Emitter_2
5400,1.423219016,0.876179264,Emitter_2,Emitter_2
5400,1.708390652,1.006454537,Emitter_2,Emitter_2
5410,0,0,Emitter_1,Emitter_1
5403.89439,1.169417551,1.849809564,Noise,Noise
5408.090629,1.94920284,1.862085748,Emitter_2,Emitter_2
5408.705188,1.867660507,2,Emitter_2,Emitter_2
5400,1.696504432,1.016560211,Emitter_2,Emitter_2
5405.061023,1.172491455,0.852825083,Emitter_2,Emitter_2
5400,1.396705353,0.742507784,Emitter_2,Emitter_2
5400,1.428653892,1.20292555,Emitter_2,Emitter_2
5408.248609,0.166672438,0.32629773,Emitter_1,Emitter_1
5400,1.519450129,1.146282894,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_1
5400,0.676574392,0,Emitter_1,Emitter_1
5410,1.483650002,0.679941443,Emitter_2,Emitter_2
5402.332301,1.480260089,0.932187885,Emitter_2,Emitter_2
5400.847418,0.297146769,0.13737679,Emitter_1,Emitter_1
5410,1.973409326,1.834774329,Emitter_2,Emitter_2
5400,1.17753092,1.166703104,Emitter_2,Emitter_2
5405.326197,0.549107412,0.135951505,Noise,Emitter_1
5401.946548,1.772045251,0.993004577,Emitter_2,Emitter_2
5409.831245,1.552245044,1.097709692,Emitter_2,Emitter_2
5406.921799,0.161452974,0,Emitter_1,Emitter_1
5400,2,1.599372422,Emitter_2,Emitter_2
5410,1.947736494,1.604843729,Emitter_2,Emitter_2
5410,2,1.810797478,Emitter_2,Emitter_2
5400,1.533112261,0.920169593,Emitter_2,Emitter_2
5400,1.860970751,1.692693725,Emitter_2,Emitter_2
5404.122189,1.458578381,0.938913814,Emitter_2,Emitter_2
5402.986506,1.676789171,0.531160871,Noise,Noise
5400.782716,1.276478144,1.020672602,Emitter_2,Emitter_2
5401.081153,1.668229065,1.54817397,Emitter_2,Emitter_2
5402.045387,1.312014256,1.186379231,Emitter_2,Emitter_2
5400,1.548552619,1.660093422,Emitter_2,Emitter_2
5406.14267,1.392656104,1.087236945,Emitter_2,Emitter_2
5410,0.201691089,0,Emitter_1,Emitter_1
5401.876728,1.763176838,2,Emitter_2,Emitter_2
5400.63202,1.931096978,1.654175971,Emitter_2,Emitter_2
5406.54098,1.367855445,0.977697326,Emitter_2,Emitter_2
5400,1.910575471,1.72782278,Emitter_2,Emitter_2
5400,1.646435616,1.819289736,Emitter_2,Emitter_2
5400,0.246349025,0,Emitter_1,Emitter_1
5407.535318,0.274002598,0.207147717,Noise,Emitter_1
5400.198457,0.624464403,0.189645786,Emitter_1,Emitter_1
5400.230281,1.546058245,1.36759774,Emitter_2,Emitter_2
5408.187371,1.465092043,1.179192444,Emitter_2,Emitter_2
5400,0.092315409,0,Emitter_1,Emitter_1
5400,1.579988013,1.91771248,Emitter_2,Emitter_2
5401.309487,0.451793927,1.186418739,Noise,Noise
5400,1.475351751,1.259137838,Emitter_2,Emitter_2
5408.422297,0.029417851,0.074461155,Emitter_1,Emitter_1
5406.140737,1.064797699,1.048686206,Emitter_2,Emitter_2
5405.467207,1.478197901,1.18956001,Emitter_2,Emitter_2
5400,0.084092534,0.450537709,Emitter_1,Emitter_1
5404.633538,0.640847224,0.318864596,Noise,Noise
5404.692113,1.506040767,0.496424563,Emitter_2,Noise
5400,0.048733151,0.242731352,Emitter_1,Emitter_1
5400,1.313820755,0.848065713,Emitter_2,Emitter_2
5400,1.171341687,1.191119955,Emitter_2,Emitter_2
5410,1.411632544,0.910296868,Emitter_2,Emitter_2
5400,0.306683792,0.227148288,Emitter_1,Emitter_1
5408.642975,1.046477695,0.017814003,Noise,Emitter_1
5410,1.708748913,2,Emitter_2,Emitter_2
5407.977112,1.822615117,2,Emitter_2,Emitter_2
5405.33916,0.568272382,1.648283735,Noise,Noise
5400,1.908796637,1.938896565,Emitter_2,Emitter_2
5400.523859,0.79781866,1.822428586,Noise,Noise
5408.723929,0.929444314,0.366766807,Noise,Noise
5400,1.791190898,1.718543971,Emitter_2,Emitter_2
5401.907043,1.506636101,1.056284365,Emitter_2,Emitter_2
5406.104304,1.550951641,1.00158463,Emitter_2,Emitter_2
5400,1.561680575,1.090711303,Emitter_2,Emitter_2
5410.338651,0.132943299,0.23622415,Emitter_1,Emitter_1
5400,0.002661144,0.053837433,Emitter_1,Emitter_1
5405.998557,1.603432036,1.873806732,Emitter_2,Emitter_2
5400.330817,0.98688747,1.369881115,Noise,Noise
5400,1.705048174,1.947395349,Emitter_2,Emitter_2
5404.107711,1.494683912,0.930903412,Emitter_2,Emitter_2
5400,1.295136398,1.022590706,Emitter_2,Emitter_2
5409.542981,1.278725306,0.826176706,Emitter_2,Emitter_2
5404.674755,1.716814122,1.804574036,Emitter_2,Emitter_2
5410,1.433203319,1.168719845,Emitter_2,Emitter_2
5400.603782,0.341198822,0.045315194,Noise,Emitter_1
5401.073715,0,0,Emitter_1,Emitter_1
5400.659108,1.537292091,0.955344428,Emitter_2,Emitter_2
5400,0.347945274,0,Emitter_1,Emitter_1
5410,1.557372095,1.004343262,Emitter_2,Emitter_2
5400,1.224158466,1.473957784,Emitter_2,Emitter_2
5400,1.818581288,1.859009199,Emitter_2,Emitter_2
5410,1.346362794,1.832576384,Emitter_2,Emitter_2
5400,1.710241924,1.576835533,Emitter_2,Emitter_2
5402.700872,1.116498958,1.054415037,Emitter_2,Emitter_2
5400,0.407832992,0,Emitter_1,Emitter_1
5400,0.502803241,0,Emitter_1,Emitter_1
5400,1.652569502,1.271878797,Emitter_2,Emitter_2
5400,0.561117281,0,Emitter_1,Emitter_1
5400,0.437647164,0.359272002,Emitter_1,Emitter_1
5409.760937,1.949161314,1.944033844,Emitter_2,Emitter_2
5410,1.526536775,1.105309746,Emitter_2,Emitter_2
5400,1.488204695,1.07099762,Emitter_2,Emitter_2
5400,0.379614904,0,Emitter_1,Emitter_1
5400,1.54792681,1.515396719,Emitter_2,Emitter_2
5403.994005,1.541008712,0.94669105,Emitter_2,Emitter_2
5407.874679,1.495520829,1.659625738,Noise,Emitter_2
5406.304803,0.391384748,1.379311474,Noise,Noise
5400,1.739359025,1.746555975,Emitter_2,Emitter_2
5410,1.723472936,2,Emitter_2,Emitter_2
5400,1.576324379,1.559480554,Emitter_2,Emitter_2
5409.499232,0.180082666,0,Emitter_1,Emitter_1
5404.613252,0.995929372,1.354974369,Noise,Noise
5400.795313,1.789045487,1.827552109,Emitter_2,Emitter_2
5400,1.028177971,1.001914859,Emitter_2,Emitter_2
5400,1.312181162,0.86913652,Emitter_2,Emitter_2
5403.619769,1.443681442,1.417374338,Emitter_2,Emitter_2
5405.927942,0.642951501,0.318573493,Noise,Emitter_1
5400,0.11742932,0,Emitter_1,Emitter_1
5407.755065,0.13929125,0.076150441,Emitter_1,Emitter_1
5403.081288,1.423663992,0.961205531,Emitter_2,Emitter_2
5403.349503,1.483248434,1.146566321,Noise,Emitter_2
5400,1.577697908,1.088208509,Emitter_2,Emitter_2
5410,1.606167963,1.257613536,Emitter_2,Emitter_2
5401.272192,1.47594516,1.416634347,Emitter_2,Emitter_2
5410,1.610386965,0.846284356,Emitter_2,Emitter_2
5400,1.698662294,1.93402943,Emitter_2,Emitter_2
5410,0.466243241,0,Emitter_1,Emitter_1
5409.363347,0.122338551,1.658326563,Noise,Noise
5410,1.996310563,2,Emitter_2,Emitter_2
5400,0.14289977,0.058966847,Emitter_1,Emitter_1
5401.423036,1.330978273,1.885754087,Emitter_2,Noise
5400,0.498906582,0.116365281,Emitter_1,Emitter_1
5400,1.809650118,1.792905718,Emitter_2,Emitter_2
5400,1.454314563,0.68125093,Emitter_2,Emitter_2
5410,0.301369121,0,Emitter_1,Emitter_1
5401.428749,1.316508591,0.035191092,Noise,Noise
5400,1.703343366,1.426088903,Emitter_2,Emitter_2
5406.845707,1.788148526,1.012592243,Emitter_2,Emitter_2
5406.720571,0.389275792,1.598459941,Noise,Noise
5405.505138,1.423557286,0.846360883,Emitter_2,Emitter_2
5400,1.616339384,1.098294013,Emitter_2,Emitter_2
5410,1.458545995,1.09844356,Emitter_2,Emitter_2
5404.409607,0.285632727,0,Emitter_1,Emitter_1
5400.261409,1.456876082,1.046679995,Emitter_2,Emitter_2
5400,1.735890449,0.876921701,Emitter_2,Emitter_2
5400.667171,0.094309442,0.190450682,Emitter_1,Emitter_1
5401.070863,0.403464335,0.072750731,Emitter_1,Emitter_1
5400,1.368353548,0.710639423,Emitter_2,Emitter_2
5400,0.424285628,0.047059658,Emitter_1,Emitter_1
5410,1.915502773,1.926422355,Emitter_2,Emitter_2
5400,1.627459766,0.861090362,Emitter_2,Emitter_2
5400,1.664402715,1.144997743,Emitter_2,Emitter_2
5406.942821,1.665679757,1.52685253,Emitter_2,Emitter_2
5410,1.867870265,1.896027174,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_1
5410,1.29604252,1.151650677,Emitter_2,Emitter_2
5400,1.329732032,1.217557925,Emitter_2,Emitter_2
5403.547766,1.320716903,1.204921703,Noise,Emitter_2
5400.637961,1.948655589,2.008667757,Emitter_2,Emitter_2
5400,0.41757275,0.150991483,Emitter_1,Emitter_1
5404.446708,0.347960427,1.469728145,Noise,Noise
5410,0,0,Emitter_1,Emitter_1
5406.106904,0.417655276,0,Emitter_1,Emitter_1
5409.937671,1.157852544,1.149455407,Emitter_2,Emitter_2
5403.438889,1.486442042,1.213280764,Emitter_2,Emitter_2
5400,2,1.713664607,Emitter_2,Emitter_2
5400,1.295155267,1.253232887,Emitter_2,Emitter_2
5410,1.531653277,0.968488367,Emitter_2,Emitter_2
5409.300993,0.034237477,1.628956911,Noise,Noise
5400,1.933078647,0.641254382,Emitter_2,Emitter_2
5400,1.658602742,1.841180702,Emitter_2,Emitter_2
5400.281158,1.191268854,0.78234011,Emitter_2,Emitter_2
5410,1.341253024,0.971706026,Emitter_2,Emitter_2
5407.539229,1.447557147,0.905525043,Emitter_2,Emitter_2
5400,1.480685919,1.297052717,Emitter_2,Emitter_2
5408.444349,0.05140077,0,Emitter_1,Emitter_1
5400,0.295576546,0.067334969,Emitter_1,Emitter_1
5410,0.333372962,0.143818706,Emitter_1,Emitter_1
5410,1.517817315,1.211102514,Emitter_2,Emitter_2
5410,1.997054732,2,Emitter_2,Emitter_2
5409.992123,1.101357637,1.681260081,Noise,Noise
5402.431381,1.654131965,0.879791369,Emitter_2,Emitter_2
5400,0.339294994,0.251063052,Emitter_1,Emitter_1
5410,1.747239028,1.86785662,Emitter_2,Emitter_2
5400,0.000718555,0.142763295,Emitter_1,Emitter_1
5400.705826,1.680106067,1.798111341,Emitter_2,Emitter_2
5400,0.465430045,0.089860574,Emitter_1,Emitter_1
5407.465852,1.925697118,1.852715953,Emitter_2,Emitter_2
5410,1.852732436,1.838121969,Emitter_2,Emitter_2
5400,1.87212655,1.756054364,Emitter_2,Emitter_2
5410,1.462106711,1.072326945,Emitter_2,Emitter_2
5400.859267,0.948844419,0.765338886,Emitter_2,Noise
5401.960469,1.76653534,1.790153448,Emitter_2,Emitter_2
5402.643058,1.538723596,1.133044012,Emitter_2,Emitter_2
5400,1.414445203,2,Emitter_2,Emitter_2
5410,2,1.978483143,Emitter_2,Emitter_2
5405.875769,0.404697423,0.00298971,Emitter_1,Emitter_1
5400.358021,0.134192447,0,Emitter_1,Emitter_1
5403.700553,2,1.906011212,Emitter_2,Emitter_2
5410,1.310391326,1.038724582,Emitter_2,Emitter_2
5400,1.823355323,1.113478405,Emitter_2,Emitter_2
5400,1.597883517,1.758421277,Emitter_2,Emitter_2
5400,1.559672407,1.994473749,Emitter_2,Emitter_2
5403.867315,1.858849149,1.880662162,Emitter_2,Emitter_2
5400,1.500698396,0.894840475,Emitter_2,Emitter_2
5401.796552,1.267464936,0.801296063,Emitter_2,Emitter_2
5404.755825,1.758193228,0.794109048,Emitter_2,Emitter_2
5400,0.355579025,0,Emitter_1,Emitter_1
5400,1.380384415,0.741712285,Emitter_2,Emitter_2
5400,1.669869326,1.76166706,Emitter_2,Emitter_2
5406.883383,1.255654015,0.822606368,Emitter_2,Emitter_2
5400,1.328705628,1.056274287,Emitter_2,Emitter_2
5400,0.271153281,0,Emitter_1,Emitter_1
5400,1.53545506,1.029603709,Emitter_2,Emitter_2
5410,2,1.946175198,Emitter_2,Emitter_2
5400,1.478482912,1.038826278,Emitter_2,Emitter_2
5400.194209,1.985623717,1.730188235,Emitter_2,Emitter_2
5400,1.645112754,1.428438377,Emitter_2,Emitter_2
5400.708961,1.235972085,1.909519768,Noise,Noise
5400,1.378168377,0.973980098,Emitter_2,Emitter_2
5410,1.350270967,1.115588534,Emitter_2,Emitter_2
5403.173369,1.56517226,0.806488229,Emitter_2,Emitter_2
5400.831528,0.339810511,0.086154392,Emitter_1,Emitter_1
5407.692214,1.510726545,1.32425896,Emitter_2,Emitter_2
5400.48659,1.235196565,0.319479619,Noise,Emitter_2
5400,1.622437658,1.903708507,Emitter_2,Emitter_2
5400,1.349602915,1.143910689,Emitter_2,Emitter_2
5400,1.58015294,0.88607931,Emitter_2,Emitter_2
5400,0.45649637,0.121607299,Emitter_1,Emitter_1
5400,1.32700891,1.25362759,Emitter_2,Emitter_2
5407.06965,1.658754696,0.865373382,Emitter_2,Emitter_2
5403.797259,1.651588171,1.803951456,Emitter_2,Emitter_2
5400,1.399265606,0.810316974,Emitter_2,Emitter_2
5400,0.463278624,0.265526698,Emitter_1,Emitter_1
5404.738189,1.37440103,1.753054361,Emitter_2,Emitter_2
5400,0.319036697,0.111562002,Emitter_1,Emitter_1
5410,1.319812489,0.949483757,Emitter_2,Emitter_2
5410,1.302970931,0.870365412,Emitter_2,Emitter_2
5401.148086,2,1.997207525,Emitter_2,Emitter_2
5400,1.329204959,0.68328248,Emitter_2,Emitter_2
5404.028575,1.374072667,0.948510593,Emitter_2,Emitter_2
5400,1.850690376,1.230434829,Emitter_2,Emitter_2
5400,1.745050052,1.732474912,Emitter_2,Emitter_2
5400,1.733067106,1.900107273,Emitter_2,Emitter_2
5408.962725,1.137521041,0.906466532,Emitter_2,Emitter_2
5400,1.636451287,1.775816357,Emitter_2,Emitter_2
5410.996441,1.316376649,0.503319481,Emitter_2,Noise
5409.950563,1.281364283,0.943951249,Emitter_2,Emitter_2
5400,1.698581319,1.892239778,Emitter_2,Emitter_2
5401.599057,0.618961581,0.052334804,Emitter_1,Emitter_1
5404.70206,1.344883362,0.007760965,Noise,Noise
5400,1.267209483,1.17510703,Emitter_2,Emitter_2
5400,0.119014884,0.295851016,Emitter_1,Emitter_1
5400,1.653158761,1.72317521,Emitter_2,Emitter_2
5401.596155,1.459814811,0.490115402,Emitter_2,Noise
