Radio Frequency,Azimuth,Angle Of Elevation,Ground_Truth,Predicted_Cluster
5410,0.102822175,0.223533203,Emitter_2,Emitter_2
5400,0.484914091,0.576800858,Emitter_2,Emitter_2
5410,0,0.055152491,Emitter_1,Emitter_2
5400,2,1.413051375,Emitter_3,Emitter_3
5406.223411,0.240115553,0.41694548,Emitter_2,Emitter_2
5400,0,0.079702501,Emitter_1,Emitter_2
5410,0.374041735,0.590085977,Emitter_2,Emitter_2
5401.39852,1.684422347,1.963670721,Emitter_3,Emitter_3
5410,2,1.621517827,Emitter_3,Emitter_3
5400,0,0.406937692,Emitter_1,Emitter_2
5410.688055,0.305527019,0.199336372,Emitter_1,Noise
5409.349762,0.410173349,1.74655349,Noise,Noise
5410,1.953993891,1.773078147,Emitter_3,Emitter_3
5400,0,0.070407532,Emitter_1,Emitter_2
5405.829974,1.457943883,1.368664273,Noise,Emitter_3
5400,0.783657322,0.644387156,Emitter_2,Emitter_2
5402.12719,0.44799876,0.387328497,Emitter_1,Emitter_2
5400,0.38921196,0.743922681,Emitter_2,Emitter_2
5410,0.061129154,0.603793985,Emitter_2,Emitter_2
5408.703565,1.909658838,0.151728092,Noise,Noise
5400,1.930171624,2,Emitter_3,Emitter_3
5400,1.780601645,1.68509104,Emitter_3,Emitter_3
5404.681892,0,0,Emitter_1,Emitter_2
5400.944847,2,1.696134833,Emitter_3,Emitter_3
5402.100707,0.354751899,0.747815496,Emitter_2,Emitter_2
5410,1.750720256,1.938215274,Emitter_3,Emitter_3
5407.25103,0.077243627,0.231737889,Emitter_2,Emitter_2
5400,1.882201904,2,Emitter_3,Emitter_3
5400.634204,1.912084389,1.742316213,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5400,0.056585001,0.339373035,Emitter_1,Emitter_2
5400.047616,1.894659507,0.57897168,Noise,Noise
5400.601589,0.180197815,0.043699051,Emitter_1,Emitter_2
5410,0.559208013,0.834358321,Emitter_2,Emitter_2
5408.427833,1.775403951,1.895174641,Emitter_3,Emitter_3
5402.978345,0,0.157414796,Emitter_1,Emitter_2
5402.650338,1.891665258,1.938387186,Emitter_3,Emitter_3
5408.583725,1.591981666,2,Emitter_3,Emitter_3
5400,0.528766966,0.312132134,Emitter_2,Emitter_2
5400.835504,0.13163167,0,Emitter_1,Emitter_2
5400,0.27820293,0.262666289,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5400,0.333194413,0.162078047,Emitter_2,Emitter_2
5409.012428,1.14896757,1.16177072,Noise,Noise
5406.595583,1.002532823,0.645022244,Noise,Noise
5400,0,0,Emitter_1,Emitter_2
5400,0.420882059,0.308494445,Emitter_2,Emitter_2
5400,1.63050688,1.742935011,Emitter_3,Emitter_3
5399.357838,0.085894361,0.591663588,Emitter_2,Noise
5400.506136,0.231535096,0.497558399,Emitter_2,Emitter_2
5400,0.210825579,0.127840443,Emitter_2,Emitter_2
5403.285712,0.110830008,0.553602425,Emitter_2,Emitter_2
5405.072046,1.425165546,1.606006284,Noise,Emitter_3
5400.049132,1.91897393,1.781633247,Emitter_3,Emitter_3
5400,0.001625775,0.178089785,Emitter_1,Emitter_2
5400,0.138998328,0,Emitter_1,Emitter_2
5406.509505,1.351624816,1.130081501,Noise,Noise
5400,0,0.233554708,Emitter_1,Emitter_2
5400,1.991043061,2,Emitter_3,Emitter_3
5400,0.346492432,0,Emitter_1,Emitter_2
5407.03801,0.47269992,0.736906113,Emitter_2,Emitter_2
5400.472765,1.588366555,1.728247445,Emitter_3,Emitter_3
5400.934828,0.487792267,0.709580141,Noise,Emitter_2
5400,0.219212901,0.788754674,Emitter_2,Emitter_2
5403.844868,1.648361092,1.770040717,Emitter_3,Emitter_3
5409.535993,1.931091204,1.694000629,Noise,Emitter_3
5400.332819,0.197051081,0.602490981,Emitter_2,Emitter_2
5399.774922,0.201354855,0.137119853,Emitter_2,Emitter_2
5400.045251,1.588335669,2,Emitter_3,Emitter_3
5405.890433,0.377277452,0.754346505,Emitter_2,Noise
5410,1.874479915,1.730133746,Emitter_3,Emitter_3
5400,0.522380076,0.80972711,Emitter_2,Emitter_2
5400,0.487153665,0.722728602,Emitter_2,Emitter_2
5410,1.827706547,1.607027819,Emitter_3,Emitter_3
5410,0.016680945,0.286871708,Emitter_2,Emitter_2
5404.618904,0.842920959,1.186532562,Noise,Noise
5408.96129,0.506350176,1.979170015,Noise,Noise
5400,0.333738174,0.446663966,Emitter_2,Emitter_2
5405.979739,1.96982124,1.855497698,Noise,Emitter_3
5402.059221,1.723551527,1.804305226,Emitter_3,Emitter_3
5401.291435,0.953717319,1.694852584,Noise,Emitter_3
5408.797936,0.341971967,0.147625877,Emitter_2,Emitter_2
5407.52116,1.769515525,2,Emitter_3,Emitter_3
5410,1.861579373,2,Emitter_3,Emitter_3
5401.914743,1.702263371,0.279274668,Noise,Noise
5400,1.955553353,1.842336611,Emitter_3,Emitter_3
5406.44758,1.748160384,1.433383385,Emitter_3,Emitter_3
5400,1.927130289,2,Emitter_3,Emitter_3
5410,1.575716545,1.466237436,Emitter_3,Emitter_3
5400,0.206945986,0.383572041,Emitter_2,Emitter_2
5410,1.913546227,1.959964699,Emitter_3,Emitter_3
5400.637246,0,0.25849367,Emitter_1,Emitter_2
5403.219889,1.651981378,1.280657221,Emitter_3,Emitter_3
5400,0.173024279,0,Emitter_2,Emitter_2
5410,1.633295499,1.710382073,Emitter_3,Emitter_3
5402.625296,1.96506379,1.624115201,Emitter_3,Emitter_3
5408.394969,1.148390628,0.056726289,Noise,Noise
5400,0.127204625,0.938192672,Emitter_2,Emitter_2
5401.535078,0.122702809,0.326239735,Emitter_1,Emitter_2
5400,0.229340873,0,Emitter_1,Emitter_2
5400,1.719519964,1.785283198,Emitter_3,Emitter_3
5400,0.053630203,0,Emitter_1,Emitter_2
5406.767857,1.667225433,1.295459234,Noise,Emitter_3
5410,0,0.647477671,Emitter_2,Emitter_2
5406.305198,1.755519491,1.545722668,Emitter_3,Emitter_3
5400,0.219393062,0,Emitter_1,Emitter_2
5400,0.321182811,0.429970324,Emitter_2,Emitter_2
5410,1.834923848,1.665273725,Emitter_3,Emitter_3
5400,0.167706007,0.105570626,Emitter_1,Emitter_2
5410,1.629944084,1.983000269,Emitter_3,Emitter_3
5406.240126,1.903602832,1.960610757,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5400,1.861826077,1.894587029,Emitter_3,Emitter_3
5401.615105,1.543446363,1.788265977,Emitter_3,Emitter_3
5403.526882,0,0.44875286,Emitter_2,Emitter_2
5410,0.496729745,0.429846825,Emitter_2,Emitter_2
5407.262742,0.062257085,0.453081077,Emitter_2,Emitter_2
5400,2,1.912003724,Emitter_3,Emitter_3
5400,0.01977112,0,Emitter_1,Emitter_2
5400.177102,0,0.12277571,Emitter_1,Emitter_2
5406.839599,2,1.324484191,Emitter_3,Emitter_3
5405.119034,1.887204333,1.884927128,Emitter_3,Emitter_3
5409.846945,1.795110006,0.483637503,Noise,Noise
5400,1.695908335,1.80893665,Emitter_3,Emitter_3
5410,0.364054655,0.545341478,Emitter_2,Emitter_2
5405.552882,1.661379858,1.881302847,Emitter_3,Emitter_3
5400,0.504291324,0.68888256,Emitter_2,Emitter_2
5403.42316,0.123075556,0.592920869,Emitter_2,Emitter_2
5400.324276,1.757019785,1.605683525,Emitter_3,Emitter_3
5407.10696,1.877555734,1.984306713,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5400,1.95427761,1.727069601,Emitter_3,Emitter_3
5400,1.966423064,1.695445186,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5409.048378,1.821788171,1.907575905,Noise,Emitter_3
5408.156463,0.093029565,0.480429164,Emitter_2,Emitter_2
5400,1.649572797,1.82678633,Emitter_3,Emitter_3
5400.839867,1.923935274,1.491422066,Emitter_3,Emitter_3
5400,2,1.77212696,Emitter_3,Emitter_3
5409.480551,0.883964136,0.781170424,Noise,Noise
5400,1.231523778,1.875333312,Emitter_3,Emitter_3
5400,1.821702662,2,Emitter_3,Emitter_3
5410,2,1.663913858,Emitter_3,Emitter_3
5409.681437,1.871734573,1.850377653,Emitter_3,Emitter_3
5400,0,0.183417524,Emitter_1,Emitter_2
5409.5909,1.385584422,1.253128804,Noise,Noise
5400,0.43788424,0.489563607,Emitter_2,Emitter_2
5402.923746,1.775929988,1.723039435,Emitter_3,Emitter_3
5409.600974,1.514997698,0.881189504,Noise,Noise
5400,0.344167361,0.631901022,Emitter_2,Emitter_2
5400,1.957837027,1.644469656,Emitter_3,Emitter_3
5407.810923,1.755591928,1.973589185,Emitter_3,Emitter_3
5403.177352,0.242540658,0.387596573,Emitter_2,Emitter_2
5400,0.406490574,0.552868808,Emitter_2,Emitter_2
5403.016399,2,1.641272589,Emitter_3,Emitter_3
5400,1.671829629,1.836830307,Emitter_3,Emitter_3
5410,0.217110474,0,Emitter_1,Emitter_2
5405.376781,1.876293913,2,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5400.58712,1.624222162,1.433409243,Noise,Emitter_3
5400,1.690427529,1.393418709,Emitter_3,Emitter_3
5408.130295,1.784497455,1.213430193,Noise,Emitter_3
5400,1.81775763,1.818558256,Emitter_3,Emitter_3
5400.383509,1.747052973,1.92360666,Emitter_3,Emitter_3
5400,1.495602952,1.71487802,Emitter_3,Emitter_3
5409.235239,1.831879411,0.834779137,Noise,Noise
5407.994851,1.096248101,0.552542468,Noise,Noise
5400,1.745961062,1.907033051,Emitter_3,Emitter_3
5407.578317,1.747119458,1.48585287,Emitter_3,Emitter_3
5408.738616,0.360256676,0.572188842,Emitter_2,Emitter_2
5410,0.4849528,0.504331946,Emitter_2,Emitter_2
5410,1.605497203,1.328056346,Emitter_3,Emitter_3
5400,0.194666948,0,Emitter_1,Emitter_2
5399.989937,0.051353405,0.460207495,Emitter_2,Emitter_2
5400,1.986100433,1.98383878,Emitter_3,Emitter_3
5401.750106,1.746850546,1.469351051,Emitter_3,Emitter_3
5400,1.633160401,1.9801594,Emitter_3,Emitter_3
5410,1.803509048,1.886623778,Emitter_3,Emitter_3
5400,1.554117618,1.760450937,Emitter_3,Emitter_3
5400,1.973595276,1.938567944,Emitter_3,Emitter_3
5409.580266,1.017339989,0.161252273,Noise,Emitter_2
5406.288813,2,1.651523348,Emitter_3,Emitter_3
5407.096038,0.207176297,0.123427622,Emitter_1,Emitter_2
5400,0.247345719,0.233818694,Emitter_1,Emitter_2
5410,1.5866382,1.860099839,Emitter_3,Emitter_3
5410,0.038408263,0.237023022,Emitter_2,Emitter_2
5406.958263,0.315476453,0.354726559,Emitter_2,Emitter_2
5409.428648,2,1.75192602,Emitter_3,Emitter_3
5402.198926,1.885085894,2,Emitter_3,Emitter_3
5400,0.247657173,0.530352271,Emitter_2,Emitter_2
5400,1.866833755,1.790259073,Emitter_3,Emitter_3
5400,1.843948235,1.646516482,Emitter_3,Emitter_3
5400,1.954409417,1.976229169,Emitter_3,Emitter_3
5410,0.732887311,0.299330694,Emitter_2,Emitter_2
5410,0.436413593,1.004589514,Emitter_2,Emitter_2
5400,2,1.676069027,Emitter_3,Emitter_3
5404.267857,1.054699771,1.320204242,Noise,Noise
5400.915394,0,0.520962388,Emitter_2,Emitter_2
5400,1.844864885,1.539070019,Emitter_3,Emitter_3
5408.690857,1.540133269,1.584974273,Emitter_3,Emitter_3
5405.55164,0.060658172,0.536623777,Emitter_2,Emitter_2
5401.876629,1.804496394,1.56199297,Emitter_3,Emitter_3
5404.221999,0.946916082,1.511851324,Noise,Noise
5400,1.725908996,1.698704234,Emitter_3,Emitter_3
5400,1.795730133,1.867312147,Emitter_3,Emitter_3
5400,1.843760742,1.617081387,Emitter_3,Emitter_3
5399.956529,0.221218586,0.156528886,Emitter_2,Emitter_2
5400,0.198258021,0.348339922,Emitter_1,Emitter_2
5400.787921,1.863768369,1.741420646,Emitter_3,Emitter_3
5406.433367,0.797258889,0.056811941,Noise,Noise
5400,2,1.969088858,Emitter_3,Emitter_3
5400,0.257996098,0.393545978,Emitter_2,Emitter_2
5400,1.646969468,1.67765948,Emitter_3,Emitter_3
5400,2,1.627579112,Emitter_3,Emitter_3
5407.366703,1.714163239,1.918202086,Emitter_3,Emitter_3
5410,0.117466539,0.833463869,Emitter_2,Emitter_2
5400,0.084240111,0.626755069,Emitter_2,Emitter_2
5400,1.891706777,1.935570754,Emitter_3,Emitter_3
5400,1.84182127,1.814117744,Emitter_3,Emitter_3
5402.1176,0.991344477,0.739946247,Noise,Noise
5410,1.938458511,1.849619585,Emitter_3,Emitter_3
5401.605397,0.24456896,0.307929556,Emitter_2,Emitter_2
5401.633016,1.035696566,1.496852633,Noise,Noise
5400,1.744327338,1.266067887,Emitter_3,Emitter_3
5409.469579,1.826190885,1.741712467,Emitter_3,Emitter_3
5410,2,1.963640337,Emitter_3,Emitter_3
5410,1.788957736,1.418223601,Emitter_3,Emitter_3
5400,1.884706974,1.765719352,Emitter_3,Emitter_3
5400,1.836080586,1.929971843,Emitter_3,Emitter_3
5408.029109,1.812770603,1.133674155,Noise,Emitter_3
5409.134686,0.936025509,0.374777538,Noise,Emitter_2
5410,0.561443572,0.474299832,Emitter_2,Emitter_2
5400,1.700374824,1.608590931,Emitter_3,Emitter_3
5405.73909,1.518084637,1.694550364,Emitter_3,Emitter_3
5400,1.968391341,1.895939404,Emitter_3,Emitter_3
5400,2,1.733204317,Emitter_3,Emitter_3
5403.428861,1.935748673,1.992003675,Emitter_3,Emitter_3
5410,1.685766405,1.644779775,Emitter_3,Emitter_3
5406.466322,0.568270172,0.97305786,Noise,Noise
5410,0.685738472,0.580013662,Emitter_2,Emitter_2
5400,0.425567292,0.686112959,Emitter_2,Emitter_2
5406.053794,1.390810951,1.627334336,Noise,Noise
5404.489739,1.66190061,1.942268291,Emitter_3,Emitter_3
5400.461863,1.694939022,1.820336339,Emitter_3,Emitter_3
5410,0.580829042,0.666058377,Emitter_2,Emitter_2
5404.772573,2,1.659186807,Emitter_3,Emitter_3
5400.224478,0.051689279,0.545721591,Noise,Emitter_2
5400,1.756594977,1.981677003,Emitter_3,Emitter_3
5403.344335,2,1.852241598,Emitter_3,Emitter_3
5403.398269,0.483498888,0.400604853,Emitter_2,Emitter_2
5409.933813,1.720987157,0.179174739,Noise,Noise
5400,2,1.888005337,Emitter_3,Emitter_3
5403.493892,0.042566103,0,Emitter_1,Emitter_2
5404.292972,1.55282621,0.076608312,Noise,Noise
5403.842342,1.632461539,1.875792921,Emitter_3,Emitter_3
5400.384702,1.59373177,1.677219415,Emitter_3,Emitter_3
5400,0.128567301,0.627806256,Emitter_2,Emitter_2
5410,1.784154905,1.600084879,Emitter_3,Emitter_3
5400,0,0.028496599,Emitter_1,Emitter_2
5401.214278,1.767408168,2,Emitter_3,Emitter_3
5400,0.224294191,0.035423645,Emitter_1,Emitter_2
5407.185344,0.637522649,1.146704361,Noise,Noise
5401.182574,0.251472671,0,Emitter_1,Emitter_2
5400,0.3758625,0.655192963,Emitter_2,Emitter_2
5400,1.477963473,2,Emitter_3,Emitter_3
5401.948074,0.6220599,0.417187263,Noise,Emitter_2
5404.922633,0.23686503,0.594049086,Noise,Emitter_2
5400,1.446075142,1.955135471,Emitter_3,Emitter_3
5410,1.798057503,1.710150955,Emitter_3,Emitter_3
5410,1.84139613,1.468257542,Emitter_3,Emitter_3
5400,0.403312122,0.426577793,Emitter_2,Emitter_2
5410,2,1.966319357,Emitter_3,Emitter_3
5400,1.981294768,1.667824744,Emitter_3,Emitter_3
5404.943971,1.511577035,2,Emitter_3,Emitter_3
5410,1.899207727,1.874482914,Emitter_3,Emitter_3
5405.190555,0.012051842,0.314639011,Noise,Emitter_2
5400,0.790428281,0.560906346,Emitter_2,Emitter_2
5409.721296,1.820308707,1.6533493,Emitter_3,Emitter_3
5408.681631,1.796330328,1.506129626,Noise,Emitter_3
5400,2,1.951797907,Emitter_3,Emitter_3
5400,1.942505352,1.800589347,Emitter_3,Emitter_3
5410,0.163205926,0.499908218,Emitter_2,Emitter_2
5400,1.847312002,1.726452861,Emitter_3,Emitter_3
5400,1.623672909,1.854295719,Emitter_3,Emitter_3
5404.774993,1.794896379,1.708325844,Emitter_3,Emitter_3
5401.78048,1.666694404,1.679285416,Emitter_3,Emitter_3
5400,0,0,Emitter_1,Emitter_2
5410,0.480837803,0.969121454,Emitter_2,Emitter_2
5410,1.93237579,1.894466828,Emitter_3,Emitter_3
5402.59089,0,0,Emitter_1,Emitter_2
5400.467215,1.749417791,2,Emitter_3,Emitter_3
5404.763436,1.633508445,1.96245999,Emitter_3,Emitter_3
5405.926403,2,1.660054287,Emitter_3,Emitter_3
5400,0.457960787,0.632132908,Emitter_2,Emitter_2
5407.268792,0.599018437,1.085244331,Noise,Noise
5400,1.804255792,1.84173609,Emitter_3,Emitter_3
5400,1.97479928,1.63659274,Emitter_3,Emitter_3
5406.842245,1.462165472,2,Emitter_3,Emitter_3
5400,0.126711026,0.501888612,Emitter_2,Emitter_2
5404.564311,0.055538305,0,Emitter_1,Emitter_2
5400,1.820140707,1.762001265,Emitter_3,Emitter_3
5406.98192,1.909322472,1.662904022,Emitter_3,Emitter_3
5405.912793,1.849550998,1.896673271,Emitter_3,Emitter_3
5400,1.577087657,2,Emitter_3,Emitter_3
5400,0.241575681,0.267202659,Emitter_2,Emitter_2
5408.821889,0.184075,0.139440731,Emitter_2,Emitter_2
5400,0.253209382,0.477116881,Emitter_2,Emitter_2
5407.135667,0.23183639,0.440025664,Emitter_2,Emitter_2
5410,0.04084977,0,Emitter_1,Emitter_2
5406.647311,0.7108817,1.416488772,Noise,Noise
5406.149982,1.990819012,0.234711228,Noise,Noise
5402.009142,0.289344168,0,Emitter_1,Emitter_2
5400,2,1.324672978,Emitter_3,Emitter_3
5410,1.832968491,2,Emitter_3,Emitter_3
5402.498504,0.088207738,0.097225024,Emitter_1,Emitter_2
5408.79099,1.759630282,0.665722955,Noise,Noise
5400,2,2,Emitter_3,Emitter_3
5400,0.648557172,0.331829147,Emitter_2,Emitter_2
5400,0.525948701,0.709001658,Emitter_2,Emitter_2
5400,1.86944744,1.632178818,Emitter_3,Emitter_3
5400,1.916262343,1.674697312,Emitter_3,Emitter_3
5407.222378,0.250663304,1.686578921,Noise,Noise
5401.803323,0.208223621,0.239002731,Emitter_2,Emitter_2
5402.081868,0.191013886,0.539202599,Emitter_2,Emitter_2
5403.964719,2.072432204,1.939053444,Emitter_3,Emitter_3
5400.200724,1.538327016,1.691885006,Noise,Emitter_3
5406.160035,1.775311467,2.009441202,Emitter_3,Emitter_3
5401.368295,2.080560368,2.046771859,Emitter_3,Emitter_3
5400,1.782651642,1.827968654,Emitter_3,Emitter_3
5406.309472,0.396032186,0.010092845,Emitter_1,Emitter_2
5400,0.118448504,0.343136462,Emitter_1,Emitter_2
5403.051935,0,0.074971866,Emitter_1,Emitter_2
5405.431096,0.867182381,1.376941538,Noise,Noise
5400,0,0.479801494,Emitter_1,Emitter_2
5409.348407,0.180817543,0.547947607,Emitter_2,Emitter_2
5403.944666,0.023430282,0.420887957,Noise,Emitter_2
5400.258583,0.049222751,0.178682452,Emitter_1,Emitter_2
5400,0.290361393,0,Emitter_1,Emitter_2
5400,1.825487213,1.716927888,Emitter_3,Emitter_3
5405.420861,2,1.860747729,Emitter_3,Emitter_3
5403.874928,1.864663047,1.954234927,Emitter_3,Emitter_3
5400,2,1.739917154,Emitter_3,Emitter_3
5400,0.580277642,0.389311131,Emitter_2,Emitter_2
5400,0.472702964,0.461569556,Emitter_2,Emitter_2
5400,0.112061631,0.034641278,Emitter_1,Emitter_2
5400,0.464626928,0.488832666,Emitter_2,Emitter_2
5400,0,0,Emitter_1,Emitter_2
5410,0.200236259,0.732211848,Emitter_2,Emitter_2
5403.920923,2,1.373233027,Emitter_3,Emitter_3
5400,0.048764077,0.551566335,Emitter_2,Emitter_2
5408.043724,1.928819451,1.833284511,Emitter_3,Emitter_3
5410,0.359595048,0.695485376,Emitter_2,Emitter_2
5410,1.69596235,1.945293081,Emitter_3,Emitter_3
5410,0.679817213,0.393519374,Emitter_2,Emitter_2
5410,1.843455981,1.850070853,Emitter_3,Emitter_3
5405.764648,1.820253044,1.179927194,Noise,Noise
5410,0.427890233,0.583051653,Emitter_2,Emitter_2
5403.224809,0.901828588,0.571807715,Noise,Noise
5400.127384,1.604272395,1.77613897,Emitter_3,Emitter_3
5403.06874,1.03925809,1.065930429,Noise,Noise
5400,1.972756084,1.806326607,Emitter_3,Emitter_3
5400,1.633266646,1.878395039,Emitter_3,Emitter_3
5408.433756,0.394789212,0.532767901,Emitter_2,Emitter_2
5410,0.011451771,0.37257679,Emitter_1,Emitter_2
5403.459698,2.087702576,1.996055358,Emitter_3,Noise
5400,0.040494878,0.700195159,Emitter_2,Emitter_2
5401.113878,0.725202641,0.042845899,Noise,Emitter_2
5410,0.257085813,0.062611981,Emitter_1,Emitter_2
5400,1.527026808,1.812832373,Emitter_3,Emitter_3
5400,1.752374203,1.677921584,Emitter_3,Emitter_3
5402.275109,0.863588465,1.210215378,Noise,Noise
5400,0.334453418,0.199566145,Emitter_2,Emitter_2
5406.736582,0.110481103,0.161908562,Emitter_1,Emitter_2
5408.77058,1.878949222,1.748547066,Emitter_3,Emitter_3
5402.491896,0.16604024,0.867806697,Emitter_2,Noise
5400,1.990523824,2,Emitter_3,Emitter_3
5400,2,1.753082972,Emitter_3,Emitter_3
5400,1.99124271,1.932540533,Emitter_3,Emitter_3
5401.470901,1.763939765,2,Emitter_3,Emitter_3
5400,1.819366307,1.572173752,Emitter_3,Emitter_3
5400,1.8821602,1.789365572,Emitter_3,Emitter_3
5400,0.636151476,0.518865972,Emitter_2,Emitter_2
5406.753366,0.193618145,0.531372954,Emitter_2,Emitter_2
5402.25435,0.371542049,1.59356711,Noise,Noise
5403.009383,1.637358213,1.97855933,Emitter_3,Emitter_3
5406.252716,2,1.638742826,Emitter_3,Emitter_3
5401.304742,0.194587754,0.814136206,Emitter_2,Emitter_2
5400,1.560143723,1.700211802,Emitter_3,Emitter_3
5409.670652,0.508555694,0.823857836,Noise,Emitter_2
5410,2,1.871361326,Emitter_3,Emitter_3
5410,0,0,Emitter_1,Emitter_2
5406.709048,1.450562676,1.818318615,Emitter_3,Emitter_3
5406.12792,0.31383062,0.676493003,Emitter_2,Emitter_2
5400,2,1.732115971,Emitter_3,Emitter_3
5400,0.247922018,0,Emitter_1,Emitter_2
5400,2,1.756277278,Emitter_3,Emitter_3
5409.955568,0.306510753,1.961701671,Noise,Noise
5400,0.75044854,0.672995075,Emitter_2,Emitter_2
5410,0.20568663,0.368340395,Emitter_2,Emitter_2
5400,1.902611338,1.693642644,Emitter_3,Emitter_3
5400,1.683873264,1.542295607,Emitter_3,Emitter_3
5400,0.312993861,0,Emitter_1,Emitter_2
5410,1.676837185,1.854093174,Emitter_3,Emitter_3
5410,0.954910788,0.120366276,Emitter_2,Noise
5400,0.667587786,0.13849267,Emitter_2,Emitter_2
5410,1.930422454,1.780619772,Emitter_3,Emitter_3
5410,0.105807935,0,Emitter_1,Emitter_2
5400,2,1.865837887,Emitter_3,Emitter_3
5410,0,0.047243517,Emitter_1,Emitter_2
5400,0.296892555,0.498940651,Emitter_2,Emitter_2
5410,0.146323773,0.589023507,Emitter_2,Emitter_2
5400,1.641195491,1.857841605,Emitter_3,Emitter_3
5400,0.459422273,0.370558624,Emitter_2,Emitter_2
5400,1.604387179,1.878715169,Emitter_3,Emitter_3
5400,1.70332065,1.89252599,Emitter_3,Emitter_3
5403.969834,1.580199411,1.909591313,Emitter_3,Emitter_3
5401.244126,0.156005914,0.605745798,Emitter_2,Emitter_2
5400,0.07096242,0,Emitter_1,Emitter_2
5400,2,1.752202473,Emitter_3,Emitter_3
5408.5109,2,1.625427687,Emitter_3,Emitter_3
5400,1.753147279,1.645325473,Emitter_3,Emitter_3
5405.789273,1.860520344,1.739669286,Emitter_3,Emitter_3
5404.190173,1.812649263,1.94307232,Emitter_3,Emitter_3
5407.243161,0.34166387,0.375341697,Emitter_2,Emitter_2
5400,0,0.064219082,Emitter_1,Emitter_2
5409.663784,0.890001584,0.199461465,Noise,Emitter_2
5400,0.33689022,0.540098587,Emitter_2,Emitter_2
5400,1.584802605,1.899508338,Emitter_3,Emitter_3
5400,1.629579247,1.826694247,Emitter_3,Emitter_3
5409.114405,1.969881524,1.792167709,Emitter_3,Emitter_3
5400,2,1.731003374,Emitter_3,Emitter_3
5400,0.073394551,0.149214221,Emitter_1,Emitter_2
5406.29339,0.913316565,1.055368207,Noise,Noise
5407.710342,1.390535821,1.735033055,Emitter_3,Emitter_3
5410,1.892633223,1.467201327,Emitter_3,Emitter_3
5400,1.598176948,1.832687589,Emitter_3,Emitter_3
5400.197658,0.174144963,1.717875679,Noise,Noise
5410,1.779118077,1.792663644,Emitter_3,Emitter_3
5410,1.652216468,2,Emitter_3,Emitter_3
5401.981166,2,2,Emitter_3,Emitter_3
5410,1.575484717,1.912860678,Emitter_3,Emitter_3
5400,0,0.177067186,Emitter_1,Emitter_2
5400,0.03914248,0.483012122,Emitter_2,Emitter_2
5400,2,1.980892942,Emitter_3,Emitter_3
5400.486752,1.557099596,1.837648784,Emitter_3,Emitter_3
